src,dst
1969,2358
2263,1824
130,1291
435,1118
426,2247
1375,748
367,1258
2062,1423
355,2346
1630,12
44,662
1384,925
2433,1790
1385,1828
92,1495
2371,648
35,548
1583,1837
2400,1258
2271,2231
968,756
956,1364
1741,1670
1580,2004
446,1318
1875,1132
908,758
1626,1419
1357,758
1807,2163
859,1561
1971,1820
549,668
629,650
2412,1103
449,640
2217,2362
692,1427
1057,1362
1552,652
449,634
1138,1672
451,1796
1434,2225
138,2221
1613,1561
44,514
2250,2223
2330,1006
337,1980
707,145
451,1670
1294,558
477,1118
888,1956
1622,2350
175,1996
1197,1414
1618,1414
1971,666
2278,662
2174,1013
1933,636
1736,2171
740,506
1440,1501
416,2350
2293,554
71,1986
1804,1410
168,1826
1007,1986
916,2376
631,1364
150,1958
66,1674
259,2177
473,508
546,646
509,2004
691,771
2052,82
189,769
641,2372
1240,632
1805,2374
2040,510
2354,642
1275,2166
2400,640
42,2237
1933,82
2414,2376
635,1256
2082,618
1312,1958
77,630
1784,644
549,1492
2335,1828
372,1017
1422,1023
2334,2012
153,552
2018,947
284,1019
2166,1678
1793,1139
684,1148
506,1017
1418,2022
295,1316
2341,1594
1497,1990
286,660
1725,1360
367,1498
1255,947
474,1368
252,2160
1787,1988
165,1990
2213,2356
524,2175
2015,508
418,84
926,84
390,955
795,618
1634,1427
1184,560
1836,947
1140,12
1334,1414
1546,2239
2212,2175
82,1496
1437,750
2353,953
441,1499
1725,2166
943,2010
564,1110
61,1023
1991,1830
1637,644
366,84
2204,82
1305,1828
101,1490
1550,2177
1194,892
369,1021
1140,1118
1962,630
1941,630
281,12
559,2350
1374,1023
232,1023
685,552
1169,556
2018,2008
789,2008
515,546
1128,2356
695,1676
401,1021
1639,640
1319,1103
2240,1410
8,2223
168,1490
1442,658
93,2018
2259,1672
2251,1013
1882,620
84,750
1026,2016
1249,1609
286,546
606,546
19,1808
166,1502
1627,1318
899,771
1995,1837
1818,779
131,1996
221,1605
2443,1492
2002,1410
2402,2231
517,1148
196,1998
1288,1492
564,1604
1867,1011
1146,508
868,2227
498,1826
2169,2229
2442,2374
761,1832
392,644
110,781
2345,648
2021,2239
1959,2241
665,2020
948,1139
2095,2245
2221,662
480,1609
2220,11
1963,891
454,1132
1491,2171
1794,2241
1842,2376
870,373
63,1017
2278,644
258,1816
819,1146
1037,1015
478,1788
2151,1818
2180,1258
2440,765
961,2166
1425,1503
772,2225
2005,654
946,1672
804,1796
866,945
2203,516
1174,558
1537,2010
1780,1826
1736,540
31,2231
145,2163
1029,2350
44,1788
1170,1998
2205,618
247,1604
756,630
1445,13
1434,2227
1240,1802
895,1103
699,1832
155,2346
255,1255
778,1986
291,373
1838,1364
745,2378
456,1255
1197,1414
1522,891
2434,892
1310,1984
680,746
570,646
681,2014
38,1816
908,1986
848,654
1514,746
1436,1110
2164,550
952,779
1980,1366
1520,787
173,945
613,892
140,544
2210,2231
21,626
878,2002
2014,1355
2361,640
191,548
508,1025
2299,2010
1967,668
1103,1139
1706,2372
2295,84
71,546
2088,1015
649,2241
1797,2241
1003,1499
355,2016
2246,1670
2297,626
662,1025
1574,1996
490,2358
1148,642
1947,640
24,650
1193,1257
953,1015
1441,891
796,767
906,656
1583,546
1951,2016
1642,1832
130,558
930,552
1140,945
1860,1502
309,84
894,548
57,668
1047,2225
2276,1410
1440,2014
1521,13
2273,1139
1445,1360
224,1501
460,2004
2170,890
1275,2018
1011,2020
656,953
2369,540
1854,765
1417,1291
2176,656
439,1015
1689,1820
249,925
200,618
543,1110
2207,1994
1439,1598
308,628
277,2239
1827,560
931,516
202,1156
297,771
295,1609
233,1996
5,2223
795,1826
2359,773
1098,1501
239,1132
135,2000
1178,544
880,1947
277,2014
862,945
232,955
223,622
2071,2002
1743,1427
2023,2223
1157,1493
141,2243
904,548
2454,1495
20,791
0,1796
2296,2169
1657,1118
1513,1563
520,1366
1651,1792
1686,622
1323,1497
1223,1493
1031,791
741,1019
347,953
882,668
1978,1023
2016,2175
1472,664
1499,2239
1800,1500
1305,1019
522,2008
175,373
1523,955
1277,1563
2298,947
852,1355
60,2160
424,542
1820,999
342,1272
318,1146
1470,632
1226,767
33,2000
145,771
541,632
456,1360
1334,640
100,947
152,1982
2214,1606
1236,2000
482,1256
147,1837
1780,1806
816,1988
2048,660
81,2020
356,666
13,550
1655,2018
974,1605
1467,59
2413,145
806,1950
293,1830
757,560
774,746
2408,2239
1603,769
1835,636
1560,648
1371,2350
1818,510
201,1954
433,746
0,2166
1643,2000
1003,889
2248,1502
1,1017
971,783
554,999
2042,748
2028,2008
1267,620
634,636
1113,1561
69,2372
2394,889
1471,2008
2270,1798
1844,1984
2412,57
555,1788
133,2221
674,508
2161,2356
2021,2006
1292,1678
2444,748
862,1834
1104,1788
1606,618
908,2018
769,1362
959,2000
331,514
9,1607
2340,13
1981,1810
1680,951
1723,1410
342,2239
1547,1148
2156,781
1282,1788
21,548
1183,2374
554,514
462,636
2192,1609
2010,2175
1334,1125
346,2374
1750,2362
870,1606
2300,1804
2011,1982
2058,2016
2377,2177
542,1368
806,1818
1476,787
276,1606
1835,15
2243,2173
2372,1958
524,949
891,2376
932,1950
1159,2014
2435,1314
638,1414
1436,955
915,1291
772,890
400,758
2436,1503
1383,556
2268,1314
840,622
332,1950
416,1834
1842,648
1243,2177
45,668
1844,1988
2067,1670
797,636
820,550
378,1790
1006,1606
933,544
807,648
684,2362
1413,2163
999,1834
2330,2166
1170,2010
226,2016
77,497
473,1491
883,1992
2057,1788
2043,630
2003,638
66,13
1733,1132
108,373
781,1608
2438,1820
1858,668
1749,945
386,1312
1195,1802
300,779
1177,1498
385,512
747,656
791,891
1102,2346
1357,1146
296,632
161,1500
2195,510
1567,1368
2057,1368
888,1498
1436,1950
2254,1258
1107,1318
431,632
1641,953
159,1497
2023,1598
791,1980
572,2010
2392,1502
624,2163
1797,2378
821,2022
116,1982
1575,925
1947,1812
1365,666
1365,1806
614,999
1613,2020
1715,1604
1049,82
50,658
818,1019
624,628
175,1490
999,891
277,1312
2095,750
908,2344
1974,15
1249,1598
341,1011
1133,891
2164,2245
2435,1146
1331,1788
1006,947
2052,656
441,2237
880,1255
1106,1816
2251,756
710,1023
2355,1360
51,1498
860,1364
1994,1146
1277,556
2346,2012
490,1958
2018,1604
1562,2022
2455,1110
1032,1503
1357,1830
126,748
1868,1804
1838,2378
754,1503
1506,2016
207,1676
1121,1798
1707,1980
41,2356
2372,1806
684,82
1551,648
1986,82
2290,2346
659,2356
1196,1594
375,373
1467,2227
2277,1598
1956,1812
117,1410
2371,925
899,1830
2031,1258
839,2022
907,640
1987,2362
743,1427
562,1826
205,1351
1127,1503
864,552
1796,1316
2432,787
868,1818
1545,1272
1284,1495
1871,2012
399,2000
1860,889
2073,626
523,781
1537,1013
1791,787
118,13
813,2344
1104,14
2033,1952
657,773
88,1796
2367,510
793,1132
195,1598
2362,1818
1863,1272
2090,1414
2063,2169
2071,785
1232,1314
493,660
1437,1156
2020,1609
381,2362
647,1958
1828,2348
2197,12
1032,1986
943,550
1616,1970
2066,544
1336,1788
1019,951
638,1258
1522,1956
1847,1493
1623,1604
2405,2372
1139,516
1651,552
886,1125
1513,82
394,1255
360,1011
2225,1947
2051,2022
2342,668
791,540
105,656
1934,787
190,1828
1872,546
2411,59
1664,1604
1052,512
2265,889
1865,791
2236,1810
1314,2362
1955,660
117,783
2439,1312
1678,756
212,1820
1374,2235
1637,1110
1285,1947
820,497
218,1490
749,15
2299,630
1425,373
2410,1980
873,1368
185,14
1562,13
481,1490
2187,1021
897,2225
278,668
761,546
1297,789
977,558
1717,767
25,1816
1578,1490
16,2356
2336,516
105,1146
707,1132
86,1814
1223,1256
226,1318
622,1310
279,955
1284,373
1663,1366
970,652
1560,1992
1961,1820
762,2378
2213,1316
2239,765
30,1678
477,634
1001,2002
793,560
2256,1427
891,2350
1583,2227
1490,1834
67,1950
1621,1414
667,662
284,1312
189,1790
1868,781
2430,11
9,57
18,773
2257,1956
1367,658
974,548
808,2245
1878,1015
2438,2237
1825,947
652,758
1865,891
1030,2227
438,2006
1102,1258
1489,779
485,1820
820,2364
299,1118
1481,1025
1956,2219
49,512
2396,510
643,889
1856,789
2162,11
708,773
2234,1146
2102,891
624,1994
550,2177
1560,558
842,556
1672,1316
2348,2350
1731,767
1299,1368
1010,666
125,1148
1672,2372
2083,1419
2176,2219
928,59
1839,2002
289,1830
2279,785
1046,2006
914,1822
2366,945
282,783
1820,1360
2226,785
964,785
2102,1496
752,1608
76,1011
2385,2018
570,1139
281,2376
2300,758
215,2012
772,1996
1877,373
337,1132
429,1604
809,632
202,781
749,1607
742,2243
2164,756
745,2022
303,2169
875,892
2383,1023
922,765
23,1314
2241,2221
1475,660
302,506
69,1792
1843,552
2248,783
2036,1818
2365,791
152,2169
67,630
2198,1355
1684,2344
1011,2006
41,787
241,1794
342,1810
1520,1824
1612,2374
2273,2231
1282,508
453,945
925,1490
1406,1672
1271,658
468,771
230,1257
1979,1503
2103,1257
1952,1139
1786,82
678,1360
1661,1998
180,2344
476,1013
446,1676
1109,2239
247,1607
2391,1314
290,542
1848,1816
1676,1318
1511,2014
966,2020
1366,999
1821,746
1431,1604
346,2169
322,660
2243,1497
299,1503
423,2004
890,1990
1169,1291
0,1830
1538,1563
1717,2163
2064,1366
360,781
1261,767
883,642
849,2225
520,2241
2011,15
2300,906
46,1312
1470,1351
1408,1496
224,945
2264,646
377,1500
2404,1986
2092,2358
896,2016
90,2006
268,618
1952,2225
2396,791
706,644
2284,1021
956,2350
1627,2350
925,2024
1148,1427
933,1502
1434,12
2248,84
1784,1984
630,925
1224,1103
559,636
1026,1822
2334,1810
201,1802
2016,1015
241,947
2199,1954
556,1023
1418,2356
908,506
1429,785
137,1978
1413,1978
755,1837
810,1806
1572,2241
1357,1501
2171,2163
2192,1360
1604,2010
1638,2163
2344,628
1161,1984
73,145
913,1561
1715,1810
114,771
181,767
481,787
960,1808
1098,2006
951,1494
1820,636
1412,1814
1274,999
2011,145
2158,2229
1842,1291
1269,2243
2068,1310
1223,1362
199,2022
2287,1148
20,2247
373,1606
1280,947
2357,1996
618,779
1230,1830
1965,1368
1011,632
682,1950
1278,1788
2448,1499
2438,1950
362,2362
164,1318
2327,1800
1132,750
758,1984
1569,781
238,2243
121,2348
2375,552
1812,1366
1851,2235
668,560
539,890
2451,1362
342,2175
1855,652
344,1954
696,556
105,1832
2239,2356
1409,1497
380,1954
2052,2008
2028,1561
1831,1318
1642,1360
1992,906
1790,1796
145,2376
2294,2241
1242,2022
113,2173
957,1132
2004,644
2191,1563
2266,1806
2431,1832
2172,783
1023,1598
771,1360
614,1023
1841,630
814,773
1355,1998
141,1021
746,953
1642,1606
777,552
1551,2012
862,2160
1235,2002
2020,1788
561,1950
484,2000
541,2364
1581,1291
520,640
2454,636
1041,2006
1266,1798
1712,951
2090,2163
2198,642
68,1502
2455,1956
2396,82
371,791
102,1672
1309,1958
1282,1986
859,554
1178,1608
2337,1788
1240,1796
1626,2245
1579,1798
109,2002
2194,1497
258,1808
2340,1837
1688,2364
1487,2245
1248,999
880,558
704,658
2039,506
1840,1423
41,1830
700,1103
1448,1495
1037,1494
12,1958
451,1790
318,650
1410,2010
2006,1790
232,769
1145,1492
660,2364
695,1598
1623,789
513,1110
292,1790
208,1790
1408,1986
1341,1360
1368,1312
1628,1316
1737,11
72,1364
1974,620
1555,779
1106,550
1860,1502
328,82
879,890
2280,1255
1614,540
1610,889
1566,1822
1246,1500
763,656
1503,1272
2088,622
676,750
930,2000
1138,1494
215,1970
2159,11
303,646
2394,1978
1796,1419
1047,1490
7,1604
1733,2372
1992,2239
821,11
2076,556
1040,1990
323,1604
766,2237
1839,1837
114,2175
2288,1362
1513,781
106,14
2152,1494
296,945
129,640
2161,13
570,2243
649,1148
923,1824
2384,767
1959,1984
1608,13
866,1812
615,59
1341,82
1834,1368
299,2004
1704,892
797,2016
1225,2241
76,1608
2240,2006
1192,890
9,1832
1354,2346
1520,550
646,620
312,2225
152,949
469,2173
624,947
2376,2008
1496,1355
2300,1257
2055,1826
1368,951
432,773
2339,1794
1359,750
479,648
276,1947
1227,1351
1153,546
1673,1958
1855,1822
279,781
1486,632
1980,2358
1528,1318
1427,618
644,11
418,1316
1865,1132
1592,2245
95,2221
926,771
97,1312
2364,1021
353,1364
618,1015
217,1110
1148,1490
797,1495
1496,1798
1254,2376
1533,1013
289,2237
860,1804
800,628
258,1954
2392,648
1339,1360
5,2247
1265,2006
1489,758
2048,1837
1430,516
168,620
931,2006
2243,2171
1376,1990
160,1103
664,1604
1171,2169
898,1132
1237,1495
2371,785
155,2243
1644,1497
653,1798
1033,542
155,748
765,1156
23,2020
2211,1812
885,666
1619,1672
546,2020
1509,1606
1053,84
792,2348
2416,1790
1977,1368
633,59
215,1132
1831,1423
1374,1606
1882,1947
1562,2231
369,2225
1620,1498
1839,1414
119,634
777,497
247,1822
965,1804
564,1312
2013,773
2283,540
148,1678
1296,1609
998,84
126,1257
1558,1824
1549,756
968,1023
2199,779
1674,2229
1853,1994
1545,1110
383,1998
856,1316
2027,664
336,1503
1721,781
655,664
892,2346
153,1978
1392,791
1815,552
562,779
1557,1812
1135,758
2406,666
1097,785
1142,1824
495,2163
511,1678
1974,1950
2005,622
976,1503
933,544
1836,1291
1201,1988
932,2372
1417,1604
203,1362
25,2247
498,947
912,890
2368,1834
791,2020
1474,634
315,1410
57,654
798,1490
1565,510
65,1672
1803,1822
1291,636
454,1982
133,1802
412,955
1867,2173
99,642
160,785
511,1419
523,2171
1015,658
1874,1019
1164,2002
54,1830
1047,1494
1157,652
223,1414
1607,1148
1713,544
1269,1255
1468,646
2101,1493
1823,1364
1167,506
1498,791
1656,779
2252,748
1489,1025
760,2219
1671,1676
1282,1019
279,1822
2282,1272
1741,2016
1023,646
754,1674
1476,554
1293,658
885,1015
1487,2004
1600,2237
1023,540
693,1023
1415,1498
112,1563
395,785
2185,1978
1336,646
1359,750
2074,2166
2020,2160
485,1364
38,2022
613,2231
2216,1678
2454,508
1254,925
998,1496
1592,1493
2047,554
2098,84
2229,1366
2154,955
1443,1674
1501,2020
1469,1986
1263,1790
1570,2245
1572,2372
2194,1414
1790,1132
2376,1947
1675,658
1368,1832
1224,1011
965,1258
1676,506
1155,1156
2339,889
61,1156
850,2346
1999,2350
608,1110
860,644
1952,1316
1271,2160
1135,1312
434,2018
2080,1794
1146,783
2091,1998
519,662
2061,2221
700,516
2025,2231
1374,1998
257,1818
705,2231
2226,1810
158,652
1880,1494
740,1982
1645,14
170,1806
1054,1824
2205,632
1474,2235
556,1316
1333,2163
543,767
820,748
1020,13
667,510
2205,1947
2351,2231
2245,1132
628,1808
1535,890
446,891
330,1427
400,2247
2044,2219
1942,650
2208,497
849,1495
2081,925
821,2235
1267,14
1270,2160
2350,1992
659,1986
2012,750
79,1670
1018,2364
1420,758
1035,1006
2416,1794
2087,1360
1023,1598
1012,626
47,1366
6,542
1516,1139
403,542
1867,1316
941,1490
2197,746
1147,1812
706,145
672,791
1850,2221
107,1366
2095,889
2246,510
1134,1494
2297,1988
1238,1496
2023,1990
2161,785
2217,1427
1598,1800
2360,1988
1634,2245
1967,650
1001,666
1730,2241
1365,636
2099,616
371,1808
1111,1495
1986,1494
1534,1364
1792,1495
1200,654
653,546
2097,638
243,508
2398,542
1511,1814
320,789
628,1148
32,750
363,1980
1494,1314
1372,1607
2211,1366
416,145
1328,1594
175,628
807,2348
1966,1502
2219,2173
33,1674
762,1674
253,656
1960,1125
798,1502
451,2243
2343,1990
230,1978
121,2024
1548,1496
2006,1814
138,947
1501,660
2247,1818
1380,1608
2211,2376
1056,2364
800,1310
875,779
1855,1830
4,2364
1183,1798
700,2346
559,890
433,2241
2204,1790
1670,1006
569,11
2013,1998
2327,2358
1019,1015
2062,668
1351,2229
1497,626
1386,767
142,1419
635,947
2361,1493
1441,12
1420,1984
194,1258
151,1814
2266,1790
284,1998
1272,544
879,945
1143,2163
2221,1816
1636,516
2059,1364
2047,1604
1966,2177
2300,632
1976,1984
1972,1362
1674,789
2389,2020
543,750
644,1956
2159,1255
1388,748
659,508
1492,1497
770,638
298,2358
2258,2002
1783,2177
1523,656
134,1818
1664,1013
2028,2239
290,1606
99,1503
617,546
1415,644
1366,650
106,2018
134,1497
1859,656
1672,1492
1141,891
2236,771
2239,1423
2375,767
2337,1362
1935,2348
2163,550
1843,1794
319,1670
1377,652
2189,1990
2370,624
1743,1826
1882,1498
1852,556
54,636
1009,650
955,889
745,620
47,951
2033,506
2253,624
2166,618
1819,1828
450,1992
562,2177
1630,1132
2271,514
329,1490
1260,1812
1992,2239
969,2012
2203,1502
28,787
1591,622
14,2024
1368,660
1688,2225
423,1351
1297,789
818,758
2209,1832
681,636
1746,2358
274,1609
1117,57
2357,785
1665,1502
249,638
2266,1423
2245,1257
1516,2364
1492,616
247,953
901,1318
2261,668
323,2004
1557,2018
1957,666
1120,1023
124,1011
1838,634
1036,1670
2376,2002
1320,1978
928,628
2403,1125
1135,14
746,1798
1354,666
1780,2241
1790,1494
659,791
748,2014
284,82
1468,560
2378,2175
2095,1672
1272,1011
1639,1132
1263,548
375,1019
1054,1257
763,497
1114,2241
1983,1503
1468,2372
2183,1006
1861,1992
73,560
1977,769
433,1822
1812,14
947,2169
762,1816
1336,506
2432,1605
786,640
887,650
1019,2000
120,2237
917,1818
1609,1366
2255,1804
1391,1258
2282,1834
2054,2362
537,1310
1750,632
1333,1834
68,949
662,1992
52,1023
1187,955
41,1148
2383,1013
706,2002
1422,2221
613,748
2431,2346
1363,2346
2394,1118
1284,906
300,758
1954,789
1057,1351
6,906
1432,628
1234,791
1476,1491
559,2346
922,1563
353,1956
