src,dst
13980,6267
16772,7253
5945,23293
1297,16
20589,23221
13987,19543
1641,20837
7124,6273
1683,24537
18336,19527
23076,22205
4841,7102
5742,6324
23470,7178
9386,2380
7733,6342
14802,7112
14227,6218
7310,18479
2558,7247
12823,6220
17186,257
5625,11500
2080,19575
165,7184
11171,7186
20493,6159
18264,18287
9118,7204
22025,14
19076,2372
19450,23221
1980,7198
5520,2380
12119,11580
5162,6326
5344,6194
16870,18281
22199,6194
6162,7063
1412,18484
22056,19557
11863,7051
5448,7075
1965,23209
7265,6224
12415,7162
3300,6238
16447,14426
1582,18211
7172,10
17884,291
1672,18267
12014,7251
23441,15288
5905,12841
19625,19499
3544,7136
3024,17235
1784,2374
21632,6238
8985,20833
835,6216
1531,20795
17904,19573
9790,6320
754,19501
18183,24547
11346,20783
25475,2370
10527,302
16841,24537
5535,18213
5806,6210
22157,11506
9232,18215
1787,11504
22215,11486
6347,19563
20006,19
1609,14431
21945,19587
19354,8
14125,7188
7530,24579
15497,23257
7129,19547
1008,6147
11064,7227
264,15489
25234,7202
4924,318
167,18239
5643,23289
24116,19577
12700,18247
2356,2997
16704,23285
25343,15432
24326,23299
6885,24567
5351,7227
25198,19501
5349,23227
13606,6232
15177,10603
14837,19577
3060,7172
25280,3606
19161,20759
278,186
2946,19571
5443,18255
10423,19571
9159,7198
19586,24579
24423,7176
20340,19585
17027,257
7462,7237
11797,6289
14379,18255
19335,24541
11817,20829
2737,24569
3588,6226
54,7081
16584,24585
16894,6224
21676,2931
2359,23257
6169,19517
15145,24585
22797,23460
23525,7212
514,24543
17028,11508
5965,23245
5104,7253
6314,21079
15411,10
2081,23243
9683,6354
5814,19511
9714,18213
13663,18251
19431,7249
19353,284
14241,7128
25287,21079
9220,19521
230,7180
6218,20783
23524,7255
14796,19519
9597,23237
2687,23227
1730,15489
16743,18275
24053,7162
12695,6178
1052,23253
17900,18227
24566,11496
4627,176
11886,7202
12009,7138
10546,18223
25203,7253
9076,7144
16623,14431
1333,19527
16916,11484
5781,24579
11573,6320
4832,17191
22862,19571
7490,19579
11215,287
2995,19571
12130,20837
2942,306
11574,20815
25491,7178
9525,24571
18309,176
1467,7229
4831,6281
21991,18259
21912,6214
20627,3127
23020,24535
1120,6212
9152,19559
24140,11484
9354,17241
5995,20753
3048,23219
5275,278
1318,20797
2363,23253
612,314
25325,7945
15451,6157
574,17191
906,10597
1760,7202
6588,18484
1214,18301
22985,17241
14160,15239
197,19585
5844,19587
5366,24553
23460,11482
9377,19567
5342,20837
5765,23289
4878,6320
11312,20757
17040,7081
11720,7087
7090,12690
5164,20773
5379,12192
14047,20845
25298,19545
1998,7170
14183,18299
22008,20803
22975,20775
407,2370
4685,6230
10193,18265
5571,19487
18267,23253
1709,7196
21035,7546
20372,7116
16566,23247
18351,10603
2079,6342
6393,19561
14405,7053
24152,19559
3063,7241
7253,23311
20477,7073
3047,7229
25394,7112
22740,23253
198,2931
1863,11508
7024,11496
7264,24585
11506,19525
7028,23215
12361,7196
18331,23293
22166,22121
9601,23293
6604,7138
21873,19579
24115,23267
6908,20769
60,257
7747,2949
25152,18479
18199,20
16611,23265
9093,18237
7742,7160
1759,19493
14200,20797
402,11484
13869,17235
7481,7247
5062,7053
5236,15288
6618,19557
17836,23253
23297,20763
20591,23259
23524,2949
25473,18239
18333,19571
14762,7204
20554,20823
24121,18231
5660,8
14274,24575
399,23213
943,12841
9378,18275
5226,19727
2809,12197
19432,23303
25144,6212
10411,18221
2130,15256
10184,19793
23477,7945
22104,6261
16748,6314
13791,19567
2118,13
7574,19533
912,20803
23040,333
9417,19561
15592,815
20830,18273
16508,23249
12782,2373
14201,18241
9321,322
11397,18293
19791,23528
14059,14
5552,19561
3494,7184
21914,7128
14740,11498
25249,18235
372,11502
9937,20819
24662,20753
9778,3606
5677,17191
9771,19571
11050,2379
21988,24535
23498,23217
16499,6214
1775,3098
682,11496
17131,6350
10014,19549
2367,20797
14224,276
2675,19499
15145,20843
9649,19557
23187,7216
7553,23289
22033,20761
5425,18479
10164,20777
21095,23527
15219,7245
4809,18269
22965,19553
1125,7053
4747,3098
1043,17
16799,9969
22214,19525
15230,11502
9247,18291
11855,20789
7086,8
10190,3601
9797,287
158,6285
11415,18484
19327,22205
1182,23497
18003,19545
5576,19555
18266,23209
7111,3132
22036,2380
12756,2955
11125,10597
5572,11580
5895,7108
16853,19533
223,22126
471,15084
5076,18299
6268,23223
20717,6238
9097,20789
3303,19567
2257,7102
20425,11570
957,333
19330,15436
639,19539
9930,23265
1456,6220
2466,2955
10440,7225
3578,20815
1388,6212
10353,20809
10420,18255
4683,22126
4821,2384
11350,24551
9212,7112
9581,7237
316,19527
14065,7180
5694,3347
21824,7170
17822,20845
19488,18285
1289,18301
23438,7051
19525,6222
5002,6232
1841,20843
14117,7867
5212,24549
11321,23259
24425,20769
15301,7184
9598,2370
12645,11486
14400,20825
5369,6157
17241,19551
6288,15438
1077,23215
5657,11482
19473,7578
562,333
21944,19543
25376,19585
3319,20825
9472,310
13889,18261
4813,18215
19046,11508
1620,20825
16544,24585
11083,7069
20601,23237
15083,24553
3269,7208
25388,274
3066,15649
1847,6218
12306,7071
19258,24539
3494,18269
590,7162
14191,7186
719,18269
261,20821
15320,7140
5277,18275
2359,11498
18238,19763
9664,6322
12701,19551
21889,6344
5908,6218
7289,7138
9012,6228
18019,23309
24257,18485
25258,291
22836,15432
10021,24583
5810,11570
5117,2957
19287,20831
6624,20817
823,22205
10219,7235
14650,7202
16622,23217
8988,7184
2073,23313
3494,136
14100,6218
23082,19537
15299,19539
11720,17240
2271,23522
19449,308
21051,7233
11823,23263
15579,23211
22762,18221
23058,7126
5547,6263
24625,7190
18494,19485
13991,22126
19399,19495
21725,6320
25183,17191
2015,23267
22073,19491
5177,20847
12046,6155
3519,7170
19417,18235
1884,6157
18082,6238
9389,6271
473,20765
21638,3601
18439,22
12636,728
20405,21079
20662,22126
15352,20821
11371,19535
16993,7053
307,14379
7026,18265
2530,23269
17891,23279
6184,11502
9196,24555
9745,7184
388,7087
14654,6267
1253,24581
15490,23289
956,19557
15447,2377
16887,21047
18333,20761
579,24569
4894,7047
7220,18299
17989,6275
23040,22
24060,19487
17922,6232
22020,2374
5958,20773
18011,14426
18329,23223
19140,24539
13893,20813
15266,322
24118,7104
688,20781
2670,11484
5128,2384
19398,23211
17880,20757
15402,7053
25084,18257
18125,7046
17211,18297
99,10603
15183,17
14360,293
2032,6224
19170,6273
15494,16
4960,13
24200,7144
23144,7261
23325,6198
19506,6283
24506,15084
15220,20785
7902,24545
14658,6210
5504,23
14063,24535
22878,19485
9629,15
22071,19763
3007,14
6575,7196
2844,20819
5347,19499
22770,23301
17065,7144
15417,12
6348,312
1726,19523
20821,3352
17804,19581
14031,20847
2410,7087
20887,23253
5331,21047
1899,6265
3577,7184
12827,3352
7836,23297
553,7162
19065,6267
7084,20803
9493,20791
21873,19549
13939,257
20665,18239
2436,7114
22120,7116
9676,19537
25392,21100
24541,19495
25347,314
11537,12377
17204,24573
9677,7225
6988,18295
24114,19565
10084,2374
12424,282
7160,7112
7524,7210
5569,19569
24385,6232
10321,23253
1988,7049
5916,20805
5612,14431
22836,23235
18343,7075
12324,24697
6254,23497
280,20837
2930,23275
891,7872
5645,9
3520,11484
16567,24567
22043,7168
14401,2382
5673,22205
25485,11488
11417,7083
14814,18233
9019,7218
25465,7235
851,11494
23364,6228
9328,20799
9534,23229
11203,6291
20379,2371
19634,20791
1452,18253
5921,7100
24394,276
18104,7120
17056,7100
15217,20765
12768,23301
21781,12
1163,6151
13919,287
21939,23307
22885,19495
20820,15084
22983,23227
868,11492
9594,2383
9115,15440
5387,11498
3315,2374
6898,20
10307,2931
273,6287
18429,20803
12174,18283
9986,23259
15427,20759
5850,7227
17018,24555
14248,20829
4741,6208
11252,16
17139,6322
19583,24563
9261,7214
21854,7083
10487,18257
19036,7229
19012,12
23048,24541
19051,18241
24083,2378
5573,12382
1582,11580
9989,6202
6418,19493
5675,2377
17836,3523
7175,18275
17800,24547
2358,23223
725,19583
25465,19577
9596,18237
7343,9964
22792,19549
991,7188
5775,7263
11143,3098
18041,7194
6899,23257
245,24547
24492,19561
12365,14
17236,20823
19552,20845
12413,6196
17231,18267
9876,17241
23443,7573
21987,7233
21027,18
10390,7053
2367,14
92,15084
5722,318
23106,7872
842,6269
18217,6232
16642,7546
15264,24547
2357,7186
17795,23271
4818,18239
16735,7061
12757,19545
717,6318
25452,23287
21805,333
7741,6320
9570,20815
7225,148
2634,7578
5833,2382
2939,2371
19774,19549
11136,7867
15267,6320
1886,7200
23036,19547
6976,19503
4795,11498
24136,11580
3267,20797
23525,7065
10456,23
16756,6281
8964,15352
1825,293
15049,23249
17136,7261
17766,11496
9272,7112
17144,20787
24259,15
14837,23225
9405,293
24049,6228
789,24551
24192,7945
15325,12841
18018,7073
14660,21105
313,19509
17875,20755
437,23223
1875,7067
15265,7046
17029,22199
3524,20775
9321,23527
3582,11498
18297,23293
16504,11494
25270,20795
7215,19493
6434,23257
17212,2949
5918,20837
5826,7079
25314,3352
9276,6350
12361,6198
16749,2375
19152,3132
19374,7049
20593,20813
2420,18221
5330,3523
19242,20823
14361,23297
527,2367
12342,289
24058,6224
18144,24539
19451,7261
130,6273
20962,20809
17021,15352
15455,11486
13857,7118
24584,310
5004,6178
4716,7233
21914,19577
2409,6031
19607,10602
3600,6267
2370,19527
22888,7257
7018,7085
5304,7046
2099,19581
940,23307
11305,6316
1666,7063
9040,20795
1329,7128
2017,20803
6227,6198
22092,18271
11757,19567
9934,6194
5729,22121
25492,18235
19370,8
23371,21100
13818,2382
3104,20799
19199,7108
24086,2370
1730,2377
14164,24533
13994,14426
9143,20843
14814,19503
4629,11496
11414,7083
9463,18484
22832,7172
2427,24581
19629,7243
1078,23211
11331,23247
2446,23285
23463,6202
6957,3098
5758,23291
18175,23285
24297,23528
7137,19763
11277,308
1591,6208
13671,23287
14712,3127
876,7104
5810,24557
2262,20753
25456,23527
779,20835
23164,3132
25250,23209
9228,7194
19305,2953
19187,19579
10440,23527
19529,14431
1119,20819
12384,20843
20717,15352
19568,23235
1788,15353
12287,7257
126,3601
13818,284
14426,298
14702,18301
14655,19561
25085,7112
4742,7077
13579,6200
17762,18277
6573,24547
15587,18251
313,21105
15321,12841
21104,19573
19100,7188
7140,7104
18349,11496
25498,7071
19107,19551
14196,6194
16817,6147
25471,18301
17055,2380
24688,7114
12653,20793
6276,7085
3312,7055
2792,18241
14710,19533
662,20833
9139,11508
11336,6216
19147,23259
16785,10602
20370,20793
9665,7069
3119,19565
21889,19565
6935,20759
24402,19539
5027,176
25286,7206
17104,23301
2844,24697
12414,9964
20792,6151
3055,23239
21793,12841
18419,23303
16852,20759
1235,20809
7804,20809
12052,15440
1671,19485
7218,6210
2957,18217
9051,23303
2267,7182
112,11496
17878,7071
3048,3132
300,18257
9476,3098
5204,291
9982,23267
876,6320
18051,23287
17091,6220
19451,3352
11342,19503
23348,23229
20546,2931
11235,6329
11874,20821
11463,23211
12420,6644
21854,6287
15164,11496
16804,12841
2840,19581
9320,300
1291,12841
9097,11482
9771,23271
23174,23289
112,18221
15334,11482
19536,3523
1381,24577
20387,23223
3276,6151
12425,20843
20457,15440
21899,19539
20517,7067
7908,20841
9773,7940
25124,25409
15051,7118
11812,15434
19639,19513
6275,18295
874,18267
23201,20775
5493,6322
2675,19527
1955,11488
14011,23237
13624,23307
21908,20789
9841,19788
25388,6218
25110,19501
14197,6153
1445,20753
6882,7102
23262,19553
22168,20767
18278,20755
24272,7227
9238,21
11734,3347
14721,24557
7206,24535
19488,20771
9531,18484
14710,23301
12039,7134
4786,7126
22800,19525
25171,18229
1254,9969
17224,293
5354,19581
10274,23227
1871,7102
6232,6031
23263,25409
10559,20787
19475,18237
5108,23231
10607,17191
2445,7180
23012,7208
2939,10603
498,6644
9493,7198
24100,7061
2491,22199
11390,21
16437,11498
3577,7083
14684,22204
1475,24547
11931,18243
22079,20825
13945,20825
19723,11486
2561,24557
15219,24561
2851,6289
3558,19515
17928,6287
16986,2372
9657,20811
20817,23205
20662,18255
1687,2370
1391,18225
18146,23221
14416,6200
14749,282
13953,6281
5578,22204
1630,22121
4643,318
21647,2928
10259,18283
2750,19493
922,23245
18346,7081
18076,19519
19516,7046
22082,25409
7503,6289
2358,24567
9976,7212
15181,24583
22856,18233
1426,6352
87,7253
6950,23207
5930,12
1834,6320
5077,18233
5546,24573
14076,2373
1216,14
9561,295
11587,7100
11233,7073
2919,2501
6301,7212
14352,7206
18208,24549
24252,6354
22840,7077
9958,7180
5323,2374
2272,7247
9508,20821
8953,300
23309,176
22024,18275
19160,6198
1684,23207
14676,7059
22128,6210
17757,7255
3356,15440
22820,11484
6395,7114
1130,7227
5853,7229
9924,6031
12174,23289
16716,7253
13832,7162
14254,7170
966,20813
1354,24543
5128,23265
23222,23229
872,333
20728,19555
503,11506
4804,20815
11452,23281
21687,6344
19466,23303
19137,18485
13770,6283
7030,23213
367,18295
6619,23287
590,19487
19514,24559
10611,19794
19092,18219
24689,24533
25285,9
3604,19571
3085,18283
10552,20845
2603,24697
9027,19553
21025,25404
22889,7053
202,330
6934,7194
24661,7208
7060,24549
2247,23233
16776,23297
5241,7170
11247,300
15580,19557
9838,7164
306,23289
21855,17240
12335,12449
22900,18261
12671,18479
9952,24563
1919,6157
21921,6147
23288,23287
1881,23253
17157,11585
18316,19553
22721,18257
9421,7212
20532,20787
14155,815
23525,23285
14425,7102
17794,298
11932,6226
5025,7237
17932,18277
9262,7071
160,23233
14011,23269
10604,20759
9197,23249
24531,23205
10374,7872
1406,2957
10383,2373
21802,11494
6886,20779
939,23259
16839,320
19640,338
16605,295
17116,20789
7057,7132
463,7126
15354,19537
1053,18293
24176,7573
7021,7546
7537,20765
20408,15
789,23221
14328,289
9393,7261
18494,9969
22083,20787
9458,176
7575,6147
4593,18247
7092,11508
14362,7132
14154,7057
5434,23279
6197,7168
12300,7144
12388,20815
23254,6226
5476,11484
6350,2955
6236,18281
5274,7190
16572,330
16535,7079
11309,23
16552,20797
12112,18277
2170,18287
4982,23307
22155,7259
24700,7214
10301,20829
1818,24571
6265,20813
23237,6232
16991,330
16541,7124
16486,7081
2132,18231
25409,24702
5823,20819
11863,7247
401,20761
5421,6271
12705,18287
23476,18271
2636,11506
20599,19571
13706,7061
19593,19517
22022,7081
6397,20815
11257,7227
19403,23295
6287,17191
21910,23205
9237,24533
9508,24697
18051,19788
6351,17235
20888,7174
17229,11506
12137,23251
10125,19541
13923,20809
21652,23217
19142,18257
7849,7259
23530,19547
363,7069
3132,6147
23459,20825
2285,7186
14121,23269
6548,7210
18466,6320
5416,2374
20926,20803
16613,11492
6862,182
20704,23279
3285,7190
12186,20831
447,7253
19605,19577
9633,19551
696,8
25227,2380
22456,20847
7838,11506
20719,10603
7106,20769
19458,7075
5726,20831
4641,23287
19599,15436
7901,18253
5160,20785
10259,2378
10132,14431
18412,23253
5223,23247
4861,7102
17142,18479
6374,7186
20973,20795
24081,9964
459,23223
1932,7239
19340,18257
18241,15438
4680,23243
14827,182
23375,6314
14666,24697
12288,2372
1366,23251
22187,7144
15349,23221
9579,18253
15419,7100
20451,7945
2711,19503
21965,19
19633,20839
20493,7178
25411,6157
3235,6230
15414,7194
11762,7206
25206,24555
379,12377
3597,20803
20385,3601
11608,19793
21627,7170
25107,284
21998,7227
24539,18263
19388,19553
2719,18235
2634,23251
20627,6329
16526,7120
414,19527
1261,14
1171,24581
9490,6196
4663,11486
14406,6238
15311,12382
22078,20843
24165,6269
694,6346
5748,2931
5714,18301
16946,18221
2489,7259
18173,24579
6855,11504
16659,2377
14261,10603
11445,15438
13801,19515
25235,3098
14349,7174
7509,18267
4811,7194
18034,6354
11512,6273
7084,22204
1793,24697
979,20813
13607,24549
16533,18277
20652,7067
15160,293
7261,7253
2361,6346
5663,7166
10422,6320
19782,24573
23145,24537
18358,23497
16779,7077
16560,4
2279,23263
5786,15494
5179,6214
1437,19567
25360,19794
235,6265
24166,7063
1447,18243
24150,23245
3562,7206
895,20773
2111,7184
22842,20803
17154,20795
4671,6316
21819,182
3282,11496
23563,15436
25068,728
5889,19507
24370,278
2673,11490
460,23522
14712,298
13717,11492
5321,18275
15266,6342
19725,24579
6567,18291
23509,7051
20407,6342
12158,11585
20763,19535
20457,18275
2184,24702
5435,7546
15183,284
11722,12377
13975,19517
14111,19579
1224,7247
6869,7110
18076,24565
6412,11482
15565,6275
24295,23283
7328,178
11450,19531
5167,23217
5092,24551
10334,7174
11290,23245
2416,24535
549,7190
11649,6344
7269,23309
15654,20827
13684,12
15123,23253
11132,20843
12434,23522
25075,6279
3380,23229
12197,11498
18091,19491
4792,24555
3104,7243
14320,6285
18065,18259
17956,24579
17165,7186
3,24563
19556,7259
17947,287
13623,18241
9324,7140
11742,18219
9760,2371
25088,22126
15077,2997
2604,23285
25377,15256
5989,19497
2175,6153
23017,302
5619,20775
6618,19527
9784,6228
17097,19539
2229,322
12433,24535
7034,20833
17955,23233
23360,20843
5102,7198
5084,20797
16513,24539
21069,14431
9751,7162
10420,18253
20871,23309
16950,7142
24462,19579
10443,20801
4850,7067
7513,7216
9689,20771
18333,6273
24548,7263
5548,7249
22776,7057
1782,10602
5285,19525
19623,18253
1953,19579
20565,23223
24197,24553
156,6224
3039,23239
21677,20811
2397,7057
18319,23303
4653,11580
13754,19541
21891,23527
9218,2380
9273,7114
19747,23528
14352,15432
367,10597
756,7210
12172,20817
1139,15352
4851,12377
2779,20829
7476,18267
15262,182
24465,7241
10161,19533
11465,19563
24201,12690
6570,7186
9104,6644
7825,18285
17898,18293
15105,20829
2182,17
1969,23231
2746,2953
7322,19503
19400,7867
1508,18249
12692,18291
947,6204
22162,7233
15103,11488
21666,18237
18133,282
9849,7164
24283,19513
1737,20809
18185,300
12677,17241
621,7235
20462,3127
303,7100
4974,19541
20752,24559
24345,7940
17856,23249
9901,19493
6856,2375
1643,7114
22175,6348
14179,22
5425,7104
7263,8
14013,7087
5050,7128
15234,19543
10524,18269
10320,295
3534,24579
15585,7257
2746,23231
4613,18229
6536,18289
725,7077
1141,18281
24524,7132
24364,7138
16930,7200
24575,23460
2960,9969
24423,7075
22795,18281
16870,19555
7566,20821
5405,7160
5787,18293
20314,8
21885,24545
16843,6157
10571,7200
3364,7057
6592,18261
13829,7079
1531,7204
15433,19567
1243,19511
72,7132
2938,7573
19780,6228
807,15489
24141,18211
14821,6326
21675,7104
9036,4
25461,7196
23172,18257
9343,19531
5597,6318
25132,7194
5628,310
17967,7063
6378,20787
20718,7081
19646,2379
7746,19519
1792,20763
10137,24571
7301,2374
1982,7132
20907,7162
15044,6324
24361,15
14217,6228
2868,11502
25086,18289
5209,7160
14387,7225
9099,3127
23528,23225
697,23307
22182,11502
5344,20809
7551,2501
21999,11482
19748,182
24335,6316
5331,7081
1088,19497
21758,276
18049,18265
25159,11504
17047,20823
22048,7136
11525,18484
5472,6224
6349,24569
24147,23249
6221,6261
23056,11504
7016,7206
17812,11570
15625,293
25189,318
24083,12192
7048,18249
1309,23221
5996,15440
20452,14426
22905,19501
417,23313
6346,19563
17228,24585
19322,2955
20970,7255
536,6277
6411,20771
11751,24543
673,6220
11944,6285
23525,24569
4942,6196
14324,7182
2025,18269
2059,20819
6624,7061
2070,23241
115,2951
17218,6206
5451,23307
17905,19485
21874,23259
16714,12
16790,2949
12452,24555
10484,2951
23267,24559
2280,24557
20490,2372
20476,19583
25092,20843
22939,6320
24471,24702
20595,12377
10581,7172
7156,186
9562,20805
24310,23211
1658,24535
5850,20787
10313,6322
16693,23527
1803,19493
11297,7136
1674,20789
24471,15353
19460,17
2319,19581
6848,320
6394,7053
6954,19545
8969,6155
6355,316
7308,19577
12431,14431
17830,18235
357,18287
24604,7229
25275,15084
353,24535
15498,23293
9890,23229
6883,6194
1661,2997
22812,14426
12814,7573
24141,7106
12322,6352
17163,18287
21807,12
18469,19585
24573,22121
2538,7122
23297,20813
14367,7190
23253,23271
12826,15440
19029,7251
5098,19489
6879,7112
17749,7075
4945,15256
247,18227
1364,10
10494,7059
14063,19569
19227,19505
4773,7067
19550,19505
25291,6350
9797,20839
22802,23313
22182,11504
23200,6198
19788,7118
23470,15353
12686,2380
9109,333
16945,20793
20467,6354
15181,7168
9463,19553
18072,6206
24343,284
10220,7227
12717,24559
2529,6228
7930,6149
13781,274
2931,19539
25214,14431
2680,24533
22040,23215
5416,19567
14768,23209
23236,18267
132,20805
12285,24535
17933,310
22908,23215
