src,dst
442,543
442,544
445,545
445,546
446,547
446,548
449,549
449,550
452,551
452,552
454,553
458,554
458,555
460,556
460,557
462,558
462,559
464,560
464,561
466,562
466,563
470,564
472,565
474,566
474,567
476,568
476,569
478,570
478,571
480,572
480,573
482,574
484,575
486,576
486,577
488,578
490,579
492,580
492,581
494,582
496,583
496,584
506,585
507,587
516,588
517,591
517,592
520,593
520,594
523,595
523,596
528,597
530,598
530,599
532,600
534,601
534,602
536,603
538,604
540,605
542,606
544,607
546,608
548,609
553,610
557,611
565,612
574,613
575,614
578,615
579,616
582,617
585,618
585,619
586,620
589,623
589,624
589,625
590,626
597,627
605,633
605,634
607,642
607,643
609,651
609,652
611,663
611,664
612,677
613,690
614,691
615,693
616,694
617,696
627,703
628,706
628,707
628,708
628,709
629,710
629,711
630,712
631,713
631,714
632,715
632,716
632,717
633,718
635,719
636,720
637,721
638,722
638,723
639,724
640,725
640,726
641,727
641,728
641,729
642,730
644,731
645,732
646,733
647,734
647,735
648,736
648,737
649,738
649,739
650,740
650,741
650,742
651,743
653,744
653,745
654,746
655,747
656,748
656,749
657,750
657,751
658,752
659,753
660,754
660,755
661,756
662,757
662,758
665,759
665,760
666,761
666,762
667,763
668,764
669,765
669,766
670,767
671,768
671,769
672,770
672,771
673,772
673,773
674,774
674,775
675,776
676,777
676,778
677,779
677,780
678,781
679,782
679,783
680,784
681,785
682,786
682,787
683,788
684,789
685,790
685,791
686,792
687,793
688,794
688,795
689,796
690,797
691,798
692,799
693,800
694,801
695,802
695,803
696,804
697,805
698,806
699,807
699,808
700,809
700,810
701,811
701,812
702,813
703,814
704,815
704,816
705,817
705,818
705,819
707,820
707,821
708,822
708,823
708,824
710,825
718,826
722,827
730,828
734,829
734,830
737,831
743,832
745,833
761,835
765,836
772,837
772,838
774,839
774,840
777,841
782,843
786,845
790,847
794,849
807,850
809,851
811,852
821,853
824,854
824,855
826,856
826,857
828,858
828,859
829,860
830,861
832,862
832,863
834,864
837,865
837,866
839,867
839,868
841,869
843,870
845,871
847,872
849,873
854,879
854,880
855,884
866,885
868,886
869,888
874,895
874,896
875,897
875,898
876,899
877,900
877,901
877,902
877,903
878,904
878,905
878,906
879,907
881,908
881,909
881,910
882,911
883,912
885,915
886,916
887,917
888,918
888,919
889,920
890,921
891,922
892,923
893,924
894,925
895,926
897,927
897,928
904,929
904,930
907,931
916,934
918,935
927,936
928,937
928,938
931,939
931,940
932,941
932,942
933,943
935,944
941,945
944,946
945,947
946,948
946,949
948,950
951,952
