src,dst
634,1610
1373,3425
4788,1510
256,1217
3310,2994
1573,846
4706,918
3277,1415
5033,4812
4919,672
2275,4049
154,571
3273,89
5128,4105
4050,3789
1938,39
1573,3758
313,979
2630,2994
936,4105
3954,294
977,390
324,5386
633,4233
82,2576
4764,5382
3409,635
5236,3300
821,2673
436,3505
3201,2704
599,4049
4124,2201
5099,1744
676,54
4805,4987
2925,2049
3509,784
3056,134
703,4059
4686,2704
4313,2741
4922,2620
4974,4209
1712,2435
4238,914
221,155
5274,3364
3003,3073
4809,977
5132,2741
4384,3791
5080,5382
1810,1964
1600,5268
4515,2611
2560,1221
279,2787
452,3388
2367,1645
3659,1845
1191,539
69,3451
5270,3218
3802,3752
283,3138
2012,2789
1355,4838
1351,807
3278,784
2117,1217
5441,375
3482,2522
4121,1076
4195,2735
433,2731
4967,3917
2304,5380
2634,2303
338,3655
1214,5430
849,3099
4565,766
1603,2576
4593,3304
2044,811
167,914
2948,2369
5015,2207
3039,1828
809,3964
4203,3095
2023,3435
921,1568
3801,3103
2486,3629
1468,2437
1941,2263
3731,3787
5344,3754
5415,4309
3218,2311
1095,4249
3530,973
4758,912
4162,2578
483,4481
1018,392
4219,539
2448,2967
191,569
3052,2898
265,1815
1929,4502
4696,1074
982,3103
3961,4506
412,1239
1852,2706
1875,4558
2172,157
1637,2885
3110,5384
5099,1746
751,1200
1306,2704
2369,3000
1105,1966
158,4109
2950,1387
4232,3073
3327,2010
3030,1830
4614,5447
3493,2263
483,1645
5411,562
2680,1424
1378,3897
4477,419
1089,3981
444,2207
3497,1815
4698,4089
2318,2907
703,2045
2899,807
226,3653
4311,5116
2932,2731
4314,922
3127,3000
5297,3468
4016,1424
4233,1616
2390,1383
2864,971
3776,912
2857,1243
4028,4095
3912,2443
4997,2170
302,2576
3837,3793
4245,2741
1092,3605
4855,3274
4545,5011
5069,20
2567,1643
4674,3304
236,5386
87,134
328,3587
3133,5069
1373,4099
1116,4049
1721,2673
5181,4227
1606,1520
4253,2183
2392,1643
1096,5010
4993,4107
4266,2201
1582,653
146,1762
2555,4216
135,3793
2362,4506
4826,1746
4642,2467
4722,971
2949,3099
2257,2183
45,2925
844,4087
1371,3663
1003,4481
474,3362
3005,5070
223,2733
3717,2355
2827,2183
1157,3501
4020,1625
322,784
4986,562
3723,5070
452,914
229,918
2943,1591
2384,3783
2629,2702
2287,203
3484,2465
577,709
2993,1383
4460,1082
5134,1951
5276,2704
2036,3505
918,3304
2188,3425
4685,2611
1500,2883
5065,4209
2290,5390
3749,3694
3980,979
4389,3604
5407,3973
1346,2261
78,2313
399,2783
681,2838
618,2183
587,4698
2102,4095
5460,3285
3982,4196
970,1791
4087,4498
760,4558
2944,3679
288,1379
1919,4216
4304,4091
2946,3285
4689,813
1803,2361
3258,4237
1175,4894
4041,4194
3459,545
4547,3606
2374,3975
4710,375
2236,3350
3263,3750
3243,1832
4922,4506
2152,4097
4700,3663
379,3433
1243,3468
4759,1349
5387,1815
4437,3787
2784,985
5421,5382
4795,2437
356,4796
4705,3190
4203,470
3304,918
3152,4508
2409,1520
2185,1415
794,3791
414,2138
2156,2053
2798,5096
1620,4087
3993,922
4979,4970
1238,2969
3157,573
3326,3186
1726,1082
4664,3571
4878,4952
3106,2955
5180,4091
401,539
2085,203
5151,474
3341,54
681,2145
4556,3439
2285,5189
130,1258
2861,3975
756,4309
1776,5313
1809,2039
4952,1951
1611,2965
4528,811
4715,5313
5356,653
1919,3190
4851,807
5253,4237
3549,5268
5305,545
2348,3323
2574,3384
5011,2965
4481,977
1380,1301
1983,3915
872,3556
3180,1082
1701,1616
375,3425
3917,1522
3004,1729
1694,4481
4662,3605
5349,807
922,2967
4865,1984
1617,5268
2913,3758
2600,390
3967,2677
2125,1301
5191,530
4796,1845
3102,2871
2289,3138
155,1912
3285,2881
1125,4832
534,3501
361,3694
2592,2871
5327,1082
2007,158
1258,2675
315,916
685,670
4601,354
880,788
1512,1591
2361,5040
4522,2969
2389,672
4746,5222
2542,489
2204,4796
5273,4560
5136,4196
527,2150
1388,4091
351,2562
2041,4567
936,1744
4085,4781
5346,3651
4369,2012
5141,5390
4808,4109
2927,4003
2054,668
1703,157
273,4838
1667,4558
734,3679
3837,354
5156,4577
4002,390
4267,4949
3502,4917
5128,4510
229,3703
2272,3026
3500,4952
2547,54
4064,3190
3926,3362
1528,711
795,2353
5176,390
2810,157
4133,1301
2328,2741
2324,3909
3985,5083
5267,294
1518,5376
3514,3556
2330,4103
4627,3791
320,1387
2454,2789
4064,4481
4463,2313
4685,3571
2457,668
3758,811
1497,3653
3726,1767
3308,4504
4866,2673
1555,2377
1617,5378
4797,1522
2649,5430
3025,3703
974,474
3639,3425
4315,668
3571,1076
1729,3750
1585,27
252,2174
2884,2909
3755,3315
350,2201
1642,5222
4178,2582
1187,4049
1011,1415
3276,4003
3179,485
1784,5244
1680,425
358,2311
579,5010
1167,3466
494,541
3853,2578
2696,3913
4110,3103
4883,711
4402,1828
2497,3095
4613,3453
4092,782
2390,1379
398,156
305,2881
921,2049
1782,807
3114,1529
3951,5221
3519,539
4060,1618
2958,3979
4389,2010
709,3791
660,2677
5152,3783
600,3126
2788,4832
808,1076
3015,5083
2085,1219
1159,2881
5050,4227
3075,995
4086,1984
3497,5222
1155,2307
3950,2907
2240,3077
3718,3435
4895,3975
5233,922
4504,5039
100,4796
2466,971
3500,4061
4807,2706
3197,5205
2111,1744
5334,1810
5284,54
4176,4761
4848,3103
2600,4797
3472,2445
2483,3315
2223,2435
2546,3735
4108,120
1942,1375
342,1241
4376,1522
1433,920
2285,2138
1205,813
1320,2552
70,156
678,2871
4826,3274
366,567
3143,922
4304,3101
378,4144
5367,1568
209,3468
1360,3913
4481,3975
395,5244
4852,4874
833,2998
3442,27
1214,157
522,4502
3286,5388
4926,1791
1917,154
3249,157
4090,4049
5408,4083
1073,20
4043,2172
2389,1529
2070,27
2458,507
5135,3783
4386,3791
204,2172
5208,1681
4928,3697
216,4510
2542,2355
2750,4233
4577,3132
3469,653
4825,1984
5054,1662
866,4762
2372,5244
3921,5430
1199,5380
1848,2369
3690,1625
1920,4996
4140,2677
846,1076
2891,5447
2317,2552
2956,4894
4414,5040
834,98
1990,1914
493,4833
2267,1815
3956,157
198,1003
3340,485
627,4698
2732,4227
1132,3789
1037,4751
1940,2787
2747,3425
2476,5222
2530,2170
1726,759
5121,924
4991,1681
1608,2907
1399,2925
1782,780
751,920
1310,474
2084,2673
1043,4481
4580,2201
1760,1084
705,392
5328,910
1333,571
2866,2301
3598,2967
5330,1520
3275,809
2313,4087
2533,530
257,1729
1394,1616
996,3783
2942,2574
3961,2731
3031,2170
2069,1830
5428,1217
393,2285
5421,4698
3409,3134
477,3556
4841,2172
980,3655
3396,4220
1589,4198
3207,1729
347,539
5195,3470
2589,2145
4374,1780
2356,1305
2077,5205
2107,5313
260,3470
2415,2168
3595,3097
255,54
3497,4093
2582,3435
5397,1522
3654,354
2116,2263
998,4500
1200,1112
2123,5268
911,918
1624,3287
809,2620
2860,2183
2535,2205
1722,4061
4610,1744
4870,2963
4572,3130
1892,295
152,3470
1342,2183
2994,1510
128,1832
547,2053
3275,1200
4796,786
4969,2702
4898,2102
2156,485
5140,487
3071,1964
817,3439
4836,1245
269,4949
484,4698
5112,2704
2156,2303
5333,571
4058,3126
2377,2700
3801,3756
3418,924
1031,3787
520,2580
450,1962
201,924
1383,3605
844,1215
2859,1510
3497,2037
1776,1845
2901,3285
3950,3026
5089,1677
4998,2445
2091,1742
3778,4506
3335,1830
146,4832
5039,645
3218,4087
130,98
4300,4894
2678,2369
3764,55
4239,154
2562,3026
1970,354
1703,2445
2736,4083
2693,2677
2550,4508
3787,2552
3033,507
2470,4762
1394,807
4842,1217
448,1076
5321,4196
2216,1596
3835,1679
695,1618
3924,973
3679,1610
2619,1849
1751,1845
4926,3270
2819,2700
5007,3752
3630,3077
2891,813
2528,5040
3800,4003
4955,294
4758,4836
4394,2576
2438,910
5453,3097
4881,1258
4238,4510
643,1383
2797,993
3520,2706
205,4797
1735,2611
4892,3694
2970,1677
915,54
4909,1610
322,4496
3871,470
1461,3735
3466,3915
2652,2731
3781,3681
5233,5095
3043,977
1514,4560
2168,2907
2620,1677
5016,2465
3257,3787
2308,1729
4502,2783
2510,887
3319,2611
4666,922
5466,5447
2158,2039
3706,1966
2246,1373
3697,4734
4883,1305
2509,3505
4610,1301
2963,3186
1175,4567
4049,2361
140,4796
2469,653
981,27
4023,4216
1114,1005
1509,2885
2952,567
2780,1241
510,3917
3253,4751
2544,2576
1703,1219
1783,567
161,2564
4364,3605
1710,1962
1026,4987
4775,3915
168,4244
2276,3097
4219,2285
1187,4109
1,2279
568,4949
704,1262
3893,3705
516,3101
369,1349
984,5010
2408,5268
2777,4220
736,2203
5254,5376
721,3186
1701,918
39,569
539,1647
4725,4504
4128,1951
1040,1195
3880,4063
2857,4091
5410,2655
3553,910
5156,4233
1666,1679
909,3735
2527,5070
460,2156
2784,4924
552,1262
3308,562
3921,993
2413,2925
4871,1984
3243,98
972,5376
1801,2049
1334,3433
104,573
942,3569
554,846
1013,1551
4981,1596
601,5386
2465,530
4257,679
5341,1200
1673,3362
2407,2311
3760,2353
3878,2578
2444,392
1343,2552
4701,1746
4274,1845
3323,3750
5169,993
4260,3629
116,3435
2223,918
4465,3911
2129,489
2519,4091
1929,4059
2576,5382
4427,3218
4836,2045
5453,2053
2909,3705
2177,4209
3327,4917
1424,3653
3199,912
4693,2279
5107,668
2741,541
92,2207
5051,780
3570,1415
3723,5430
1652,98
4696,295
3200,3315
5037,5313
20,4500
652,1649
277,5376
3729,404
3855,2465
4578,1832
897,3451
470,1074
2925,2355
3759,3975
3632,1791
2460,3069
4332,971
1624,4237
426,1618
244,3384
2165,3323
746,1239
1713,3026
2115,4560
1769,973
4813,5205
293,711
3292,3270
585,887
5397,3468
4195,2787
2465,2045
4978,3694
3795,3453
3851,3433
4698,653
1668,4496
2508,1591
2491,2578
5390,4577
3028,5380
3652,1767
2271,3556
4045,645
633,2183
3890,813
5306,5386
3913,2082
1155,1520
3221,2706
642,4558
4141,2578
190,3694
219,507
2151,918
375,5155
3967,846
4129,2965
2136,1349
3958,1215
3352,4572
3263,3466
4412,4087
5271,5374
3835,5447
1008,971
1404,2102
3629,3026
4567,2677
842,2704
1514,1076
2447,3556
187,4237
3246,2706
483,3095
4271,2263
3472,912
23,1510
297,1984
4756,1643
2593,3099
5334,1510
235,392
4980,3620
1531,2261
3421,1683
4905,4196
1512,5096
4527,807
4452,543
4434,1683
4779,4797
3053,294
3072,4198
532,157
5292,3095
1852,3132
4944,1373
2215,2611
4271,4562
5048,1914
3418,1415
1302,920
3757,3132
5010,1520
4141,485
842,1305
2090,5096
395,569
4517,5205
1,2263
5008,2058
275,157
4514,2207
288,388
351,155
1031,5447
3176,1266
4253,2620
1222,3752
3764,1351
1948,2838
626,4970
5474,2102
3159,4498
354,4007
1703,1683
4940,3425
4451,1264
2618,1662
3679,203
3835,3451
134,3439
3740,5244
4859,1241
2613,1510
3401,2620
509,5026
4505,4209
2591,653
156,3787
3054,2574
1469,3911
2249,4085
2222,2677
2095,2898
3501,1082
81,1791
4281,5313
3362,1264
986,4059
4228,1618
4612,2205
4119,3795
489,3130
2737,2156
5247,3681
2354,1508
3258,1872
1783,5069
1785,541
1495,3781
4761,1849
5312,530
2592,1872
1124,846
3153,709
4753,1379
758,2261
4027,3099
581,4924
1510,392
495,4577
3494,2677
1113,2261
2168,5069
1848,635
1429,3569
4594,4781
1505,2205
5265,4796
4948,134
874,3606
1095,5380
2509,1003
1755,2045
14,5386
2861,3917
2657,2578
1557,4233
3413,910
2164,987
4451,679
4015,2582
2521,1258
1721,3075
292,846
4378,2733
5385,920
1912,2053
639,920
5284,2168
541,668
81,2885
4949,2783
1781,485
913,2207
4880,1828
1172,1608
2595,1683
4289,203
5454,635
1904,2443
4997,4949
4785,2183
3069,1791
3053,4083
2827,4237
633,5386
2589,3453
327,1780
191,2576
1159,2578
3291,295
3762,887
2837,3026
451,2172
3572,4812
4475,2285
5030,2955
2314,295
2552,4567
4385,3433
652,388
3730,4109
2063,157
4940,4107
2276,1076
4877,782
3418,1791
2206,2353
2022,2359
3000,3587
2400,3435
4886,3364
2626,4504
3443,985
5166,425
3338,2353
5371,2871
4445,3190
4244,2574
1131,1744
4313,2437
5465,3791
98,2737
3651,1746
2594,404
882,569
4647,109
5398,5189
2928,1847
1962,2443
5013,1966
4380,1301
1569,1625
3860,5221
4705,1832
2108,2435
2118,3218
4626,5116
4647,294
4647,844
3032,645
4967,3655
4836,4894
3079,4063
4720,4832
3223,158
979,973
2184,813
5154,1608
5423,1742
1113,5190
1588,1744
1051,3605
4413,813
2932,3274
1079,3604
3541,1914
4690,4500
408,3451
1523,3453
2044,2207
3257,4144
3924,1385
1026,1810
2481,922
4616,419
3482,3653
3017,634
1081,844
2579,98
2941,1241
2476,5095
2140,569
2262,2367
5021,1832
5177,2787
3628,3964
1714,634
4752,2655
4471,2305
137,4836
3186,1984
3309,3132
270,3907
5262,3060
5233,1568
2412,3384
1449,4237
1988,5189
4988,5390
928,1815
5190,5011
3589,2443
4431,811
4507,2562
4721,1762
5045,539
288,5011
3261,4797
2052,3979
5014,4832
2716,3470
1836,2562
4148,2305
161,912
4617,2261
1275,3758
1431,3975
1752,4498
5093,3138
810,1832
2324,3350
4147,4085
1771,4233
2991,5380
2275,2522
3813,3604
334,3103
1335,2522
1276,571
4315,2967
4193,5026
2987,3026
2861,1082
4052,971
2050,3964
5432,3754
2022,2369
3979,1464
328,1375
1159,2655
1335,2203
305,5040
5074,1679
1405,3787
2358,1681
1842,3571
5098,1625
4817,5382
1690,3101
4865,924
1272,1679
5391,2082
1811,973
1134,2305
2833,2871
4235,2562
3473,2261
3026,1962
5205,2706
3049,3569
2944,788
2912,1551
5478,2156
2674,5306
2997,2611
3910,2998
4444,2881
5232,3075
3414,3694
5052,3793
3680,2838
4197,203
5048,887
1849,3915
1304,1810
4570,3218
4793,1264
4916,3470
2041,807
4463,2150
5065,672
5094,2205
2519,1385
2389,109
1292,759
1720,5268
3052,5010
3132,1780
1404,3964
2486,1243
566,1424
3098,3132
1626,3384
5107,3781
4923,2311
338,1112
2004,809
3239,571
3911,2522
4542,2156
761,3274
2867,1849
5309,27
2564,1962
3339,4996
1404,5382
5382,2620
3667,2564
5181,2012
4835,2058
3664,3783
4642,971
1520,4083
4507,4089
2949,3791
5054,1625
125,4007
4028,2552
4442,2467
3950,645
3315,3793
610,912
211,1568
5162,3679
3875,2883
3753,571
3628,3756
1557,543
5203,3556
3028,2700
1581,5222
525,4837
542,3270
3219,1591
2684,404
224,1415
1349,2301
4959,5284
3482,2737
4643,4949
550,2909
467,2907
41,697
2810,2885
4852,846
1505,425
3152,4220
1803,2655
997,910
2485,2311
2656,3917
5332,134
1241,5096
4010,1729
5035,2731
4729,4502
4644,1508
93,54
2888,4508
1236,2285
1804,3917
1382,2039
549,4924
5126,918
4877,3505
2010,2465
3994,2263
494,54
5110,419
4952,3287
2401,4087
2938,910
3208,1373
40,5222
3016,39
4831,3130
217,3587
2751,3505
189,4496
4127,4109
4241,3750
1796,2677
1013,1082
1995,3793
736,2183
2800,2012
5171,3433
459,3793
655,158
5461,1610
5215,1625
4666,679
4002,788
409,39
3339,2279
2849,844
3794,3384
2036,543
3871,4196
5380,1591
2494,4502
2671,922
4921,759
4709,1677
3342,3425
4614,1791
989,2584
4097,3605
1332,1729
4892,679
3806,3360
1527,1258
5472,971
506,4097
3731,2564
3516,1608
3146,2562
796,2611
5316,155
2636,3075
181,2361
150,918
3321,2279
3288,5026
3408,541
4923,2706
3812,3663
3340,1219
2834,3470
1898,4796
2948,4103
3654,2377
3056,1984
181,5306
4151,109
1434,672
5066,89
2788,4209
2159,1679
4355,2963
1710,3132
5140,1260
4895,893
3159,4089
2405,3000
3053,567
17,924
4569,4781
4062,5205
929,5026
3961,985
4107,573
1075,4577
2941,1167
5350,1679
4086,1424
4273,1215
4539,2203
3848,156
4309,2675
1201,2704
4415,4063
1684,4087
3229,2562
894,4049
5272,1084
4195,3758
3222,2353
81,2203
3522,39
1373,3789
368,987
197,679
3556,3694
5189,4093
4930,3315
1921,3388
1779,375
5429,3218
4197,3697
4057,670
847,766
66,3099
1969,2307
475,4097
2693,1951
5056,4797
889,2564
763,5069
2826,27
2186,2677
1555,1780
3200,3973
2236,4837
4058,3505
870,3501
1265,4502
2863,2562
2549,3000
2519,2620
1618,2898
3666,545
5272,5380
3551,2700
1673,2783
4044,1301
4885,4003
633,4506
4451,1084
3005,2584
4500,425
1329,89
3950,2522
4741,530
1511,2367
301,1815
5007,2702
4736,2359
5052,4502
550,3435
1042,912
3515,3270
4668,993
4769,54
2283,3681
978,5221
117,3026
2752,1417
3142,893
5161,3071
2146,1744
2515,154
4865,3705
928,109
3949,3629
4116,2285
2804,1616
2519,887
1082,3651
910,2655
1661,2170
222,2361
4085,2467
1740,1239
2390,697
4243,2580
974,1385
3795,995
5474,2963
1249,2733
2157,2379
3331,404
4745,918
5049,3069
1048,2168
4172,2305
1751,1951
237,4924
845,2309
2412,1375
79,1241
4669,3791
2851,4093
3750,4402
5455,5070
1914,2675
3213,2871
3617,1964
5181,3075
5196,3981
5315,2049
3872,2307
971,5155
1318,2203
4806,1847
2483,5380
2903,3975
4363,922
1279,4837
4790,3099
3782,635
2809,5040
2107,4402
4317,1649
4274,922
2250,4249
5294,2673
606,5069
4283,295
5105,1415
571,3466
475,846
4068,3433
3020,1610
4121,2145
4840,2838
1889,2150
391,4874
2966,2735
3408,3979
19,3274
2547,4107
2269,2172
5110,5096
4292,543
2754,3653
3133,1872
2321,2881
222,846
1662,154
908,1647
4477,1076
5394,3663
4964,3073
1394,2522
1419,530
1028,1373
728,4560
2288,2361
774,155
436,3071
4808,569
5273,2574
162,3681
4790,766
1310,2307
922,419
2091,489
4128,1729
2037,3587
4978,3300
3726,1767
1533,2670
2758,1239
3137,1845
852,2838
1393,711
3105,2965
4409,109
4246,2465
4829,1508
741,3071
2101,2355
1444,390
1121,3103
5474,993
1040,4952
4495,3134
1619,1529
4262,2183
1020,4496
2803,5244
4508,154
2205,4216
5219,3649
4639,2201
1979,645
3202,2012
2016,5384
5271,1373
3400,1683
5051,354
5197,5205
2887,4093
4863,3077
2089,3917
513,2994
4631,1522
4764,4833
3760,3897
2644,910
2670,782
1900,2552
3478,1243
608,2564
3089,2174
4761,1551
4276,2435
3369,5221
4803,1074
391,3907
814,4249
456,5430
35,3138
2496,3787
2835,4996
4870,1767
1821,2562
3075,3679
3617,3272
3028,545
1004,4781
5326,2741
2046,3571
1338,3915
4958,3653
4768,567
9,786
575,1417
1849,3501
5275,2369
1142,354
3055,541
2644,2301
3032,5386
835,1520
1408,98
2131,3287
1007,4220
2865,2737
3354,5382
6,1245
2480,645
4239,4249
2489,1262
2879,645
1335,4227
5317,993
1947,5284
2966,3470
5397,3075
3290,1815
619,1610
3680,3752
2070,679
879,2673
1793,1241
2280,4812
4011,3750
969,3435
2355,4504
1716,2704
4037,2443
5256,922
3084,4833
3851,2082
3985,784
4441,2170
4196,3556
3113,3384
5474,354
1320,5380
3586,3435
3992,807
937,2082
843,2305
4948,4725
1438,759
1733,2731
5096,5083
3871,766
2473,3315
3577,4309
2012,4233
3190,2303
3226,2655
4525,4101
4136,4087
20,2670
2909,2150
2540,4833
1128,4567
4013,1221
3448,2885
1163,4087
848,5040
2367,3071
612,1647
3993,2677
3669,3663
3802,1591
2127,4101
5232,156
1522,2309
4986,3758
4402,2082
1180,1847
4221,1387
4450,635
546,1243
5174,2731
979,4506
4568,3425
2409,634
2848,1762
655,3026
1314,2706
4427,1951
4975,2731
1120,2655
3604,1625
4600,154
1916,4087
137,1742
2268,635
2114,3964
3027,543
4049,5116
133,1951
524,1729
1892,1912
761,1830
1470,645
3003,1349
3437,912
318,3270
3579,2704
3983,1239
3883,2783
1570,489
4930,5190
2653,3073
744,3789
4148,1643
2444,3587
1464,1110
2363,3274
4581,1417
1535,3694
4952,2580
1732,3756
3328,3218
725,4836
819,782
2288,1082
3751,995
4107,2735
2011,697
2555,3571
1763,2673
5209,4095
1307,2311
2471,3071
730,1625
3435,2574
2975,887
1,390
3467,4917
515,3190
1954,3735
5427,4087
5369,916
3796,2305
3857,2145
2382,4093
1091,3913
2736,786
2810,3911
345,4500
4597,2907
123,1264
4724,1349
2669,3756
2051,2704
644,2885
4105,846
4997,2552
1350,545
1695,3097
4891,3026
656,54
4765,1767
1593,2700
3073,1258
2101,4508
4688,1845
4332,782
4993,5378
3524,2443
3873,4498
1531,2467
1858,2677
4149,2898
3279,4502
3280,4233
1897,3095
4530,1379
1814,3126
3032,3663
5135,120
5442,3655
1338,985
5337,3973
1386,844
4939,3909
3402,3097
2242,5390
3,4007
1326,1729
3895,2263
4800,2279
1829,3505
3715,2677
2935,2733
2706,3323
756,2655
5406,979
2330,5222
645,3756
1113,4083
3686,3274
5458,4713
5162,1239
1319,3138
2052,3981
1758,2668
4190,4249
1216,2301
30,4481
4614,4309
4800,1200
4469,2172
4828,2871
2358,1260
542,3679
4794,4309
4450,5040
1551,697
2529,5388
4027,4063
5105,1966
784,3060
3389,4220
5125,3075
5021,2655
2382,3026
1881,5190
5248,2437
5270,2620
4909,573
3218,3651
2323,1746
1884,3300
5455,2263
2530,1301
2731,1828
2413,1221
5009,3134
4721,3750
5383,4107
4843,1618
5339,2994
839,759
1908,782
2579,3694
4558,807
1356,134
301,912
1088,4996
5120,1239
5266,3754
2276,4109
3003,985
1745,2998
42,2655
2736,4194
705,2369
2145,539
72,2925
2322,1245
1627,2580
2398,470
1443,4762
5270,4952
3413,5011
1102,3073
2525,1832
2090,3909
3384,2668
1112,3126
4391,1385
2848,3915
5149,4996
3876,912
3472,1872
3403,973
44,530
3074,4762
196,4089
2869,893
51,3466
2409,5313
4203,1767
5040,3556
5465,4725
4013,3425
421,4560
4274,2704
3509,2435
3263,1608
3519,1221
1408,1385
1328,2620
5441,973
1084,3360
355,134
2699,1305
3471,404
1099,1241
5349,4577
4441,3433
2695,1112
1961,1003
5314,1349
1441,3907
17,3697
58,1677
296,1810
2397,4101
3855,5222
1095,2741
2065,1373
4244,1830
5285,5116
4739,2279
4717,2611
389,4089
4627,4797
101,3425
541,3606
571,2465
4964,1815
4504,2170
1801,1679
731,4833
4587,2168
72,3758
5159,2172
2972,1962
1269,1508
5319,3095
24,4832
2898,4832
74,5116
1339,3681
3207,4508
2460,3468
3506,3364
1041,2078
5401,3186
4227,2037
5190,2838
4774,2552
3958,3783
569,4751
4382,3663
4387,1828
986,3132
3420,1742
1528,3758
271,3907
652,3077
973,2301
2782,4109
608,912
4794,4237
2734,489
121,3975
1117,4751
2618,5070
2965,2311
4525,1681
2562,2156
567,1596
3696,2207
4908,4049
1007,1522
696,4309
5234,5388
5154,2279
4528,3694
5145,4496
3633,4101
47,419
2023,5430
5460,2881
301,2702
1371,786
2278,4508
467,1379
106,4144
3035,4761
655,55
4987,4003
4915,1551
2832,912
3002,3556
463,2183
5275,158
3962,2379
3907,2261
64,3735
1244,924
127,2049
4915,1301
2058,3604
3757,1625
2308,1258
2351,2285
5340,977
5302,1375
3089,4874
2210,3789
2850,5095
1292,844
933,918
2574,3604
4176,1239
4708,5378
5152,3605
168,1679
2805,916
5335,1520
3397,1791
512,98
1893,3000
3341,3758
2356,4970
3882,4837
4842,2677
2992,1984
2221,2010
2436,2741
3650,1219
618,2150
3741,645
5151,1529
2808,294
3984,539
1674,1417
2955,1520
4834,2263
4766,4063
3012,4781
5150,1385
4858,4874
2063,2053
4096,3132
4564,2053
4338,1649
5163,3218
4891,2965
466,3435
156,3362
487,2963
3741,2102
3020,5083
5077,4987
2915,2174
4951,1683
2124,295
4678,788
3498,995
4306,807
3640,3556
4867,4209
1500,2584
3249,2578
2183,4107
138,4109
966,3703
3550,1258
1804,3097
1004,3663
3899,3605
3893,2309
2814,4196
1410,4725
3866,1074
1579,3604
4815,2677
458,3620
4261,3917
4871,1195
3731,98
511,2435
1524,154
1585,109
2202,4099
4126,2704
818,4577
3731,3703
2884,4220
987,3073
5103,1683
840,4833
152,3787
4504,4101
2000,2783
3721,507
4774,3651
3718,2145
4257,977
1639,1167
1436,154
4323,2704
1325,2584
2848,807
4690,3315
4912,766
4653,4506
4691,5374
1478,635
5286,920
1088,3605
4928,4309
120,4987
1848,2731
2562,5447
3192,1260
5330,3915
1744,4713
3263,3350
3694,3697
5096,2582
5383,4894
1464,5384
673,1510
368,39
2020,2883
3260,134
3855,4220
5188,485
3111,3915
3868,2303
1207,2783
2154,3787
2044,3973
267,27
3539,1003
613,2969
4270,404
4686,1610
4499,3909
1035,354
908,709
2048,1349
