src,dst
576,121
494,119
1001,571
971,388
1263,23
44,585
48,553
1310,21
1318,404
1066,410
1220,21
1022,406
94,28
335,402
336,384
244,384
257,28
292,567
1177,119
1211,571
1131,583
1351,559
333,398
498,400
994,400
1193,577
121,567
1272,386
19,364
212,563
207,573
590,120
18,26
1340,17
600,555
126,563
160,410
1016,585
407,579
494,406
588,410
45,382
1106,364
562,364
346,264
1092,404
1295,581
1012,364
142,575
563,573
313,398
609,585
1210,384
1347,569
423,410
1026,400
996,581
974,364
1190,410
336,581
1148,549
1284,388
637,573
168,561
237,553
526,364
43,19
270,26
1249,396
1011,23
407,587
1332,19
1292,261
327,549
1356,119
517,575
1001,583
324,563
145,398
244,17
1074,398
1253,563
247,30
41,587
1168,563
1131,577
1304,26
210,547
1316,553
1176,553
191,408
1257,404
1341,390
389,394
32,561
1344,400
1136,386
116,571
1290,262
1092,23
424,589
176,398
974,364
1271,263
269,28
1115,553
94,120
547,388
976,573
138,585
1098,557
35,119
585,23
1122,549
298,263
422,390
1113,557
1293,261
1107,264
33,563
169,579
1098,408
630,561
99,19
277,587
1310,390
392,119
424,404
1285,551
1313,587
1014,587
1278,392
1277,390
497,571
1221,384
1133,557
216,575
140,410
42,551
1103,26
1041,386
574,406
572,30
501,408
80,28
573,581
602,396
1102,585
1246,364
336,408
347,17
154,17
273,553
1276,261
1273,549
515,569
1237,382
974,384
1115,573
269,555
142,551
1345,559
122,262
230,577
172,551
1323,559
249,408
442,264
969,567
1122,551
299,565
383,392
1276,119
394,577
99,573
119,549
244,28
1064,569
507,410
207,589
1235,583
1046,262
1268,392
581,583
148,28
307,263
220,561
159,406
1223,583
982,400
393,410
101,553
1315,263
130,398
281,567
1005,573
127,567
569,400
1214,26
76,585
498,551
1357,583
26,549
1242,264
1037,396
1290,563
221,262
135,402
644,581
252,561
293,21
168,577
91,585
1224,21
209,579
199,581
1063,264
389,404
1298,402
547,2
564,386
1355,575
539,19
1191,261
325,406
416,390
361,587
563,565
56,555
141,555
38,388
207,557
1190,394
1248,587
339,581
329,263
1189,551
1200,384
1145,549
1105,386
234,589
552,26
305,263
1190,364
1064,565
1111,585
165,577
533,390
268,390
1052,581
215,384
1099,567
199,408
598,404
1348,406
560,28
1317,388
548,396
224,261
357,396
208,19
1227,571
53,28
1277,406
1260,400
1042,565
408,384
1043,549
1109,561
1165,569
1066,565
580,404
285,30
198,406
242,410
618,565
1272,571
404,589
528,264
564,573
44,396
1048,555
56,553
1169,555
639,589
306,30
648,569
90,551
495,263
621,388
1243,557
122,263
1297,119
595,382
209,579
1259,585
1278,404
281,569
362,561
569,589
452,392
556,364
426,581
1227,384
586,561
6,261
210,119
523,569
558,567
600,402
203,30
1070,398
403,561
1347,575
1145,120
1187,17
1116,263
230,28
91,386
628,384
1338,261
1331,120
1233,551
338,386
336,404
235,262
305,561
40,21
599,559
53,119
575,408
604,261
1350,364
142,408
18,406
1046,119
536,549
1007,264
323,264
34,384
290,263
119,583
571,547
997,388
3,571
256,386
595,26
148,547
1061,575
5,569
180,557
75,567
1210,30
1180,382
171,382
406,587
1149,398
561,573
1106,408
165,390
118,410
1063,17
1349,390
1013,23
298,589
215,390
109,589
26,263
561,575
1307,384
1321,262
1060,404
1095,400
1355,396
1096,587
236,579
1236,264
1310,402
26,21
972,551
982,121
1243,404
1004,119
101,23
1213,264
85,394
208,551
531,581
534,121
358,577
278,264
637,581
339,553
196,553
358,262
605,388
1306,410
1011,23
994,577
114,23
419,575
250,549
506,547
1232,406
133,119
180,384
1137,571
1199,394
1341,402
230,364
1083,2
16,569
539,30
353,2
525,19
1254,573
600,120
1310,577
629,21
647,28
350,569
1325,28
6,549
1345,21
1255,579
525,410
1155,264
1099,583
78,555
1323,26
500,2
1109,392
293,575
43,23
207,400
1126,119
353,561
306,120
160,263
