src,dst
251,622
1,628
787,132
1263,628
1088,126
851,16
238,626
866,124
139,636
696,16
941,632
1223,124
465,124
814,622
1469,99
859,128
225,136
975,628
794,126
83,138
1348,124
76,130
611,126
998,20
1323,132
467,20
1301,636
1205,620
1361,132
21,632
584,628
462,628
629,24
39,590
1177,634
544,628
1387,126
472,590
509,620
134,18
674,20
579,24
44,636
878,624
231,126
1403,99
955,626
1425,634
716,628
904,628
772,130
231,24
684,134
1013,99
165,140
1141,20
445,632
322,636
1233,99
277,134
808,590
256,132
1324,624
417,99
599,132
502,124
341,124
711,140
1007,18
1463,140
731,18
623,636
293,24
472,636
433,140
186,591
1382,130
1202,18
934,18
358,134
229,99
153,626
1007,630
30,138
957,134
367,18
408,99
1209,636
419,591
720,628
1338,24
293,16
45,20
960,130
606,134
1199,590
1391,620
370,132
800,624
310,630
131,620
1141,128
123,634
1200,632
856,132
785,140
32,134
608,620
206,630
593,22
173,24
1227,591
329,620
549,16
632,132
1013,124
612,630
674,134
1009,628
23,18
743,22
355,130
7,624
464,634
1163,632
32,18
45,624
974,130
719,624
114,24
1204,620
911,632
228,99
667,590
1380,136
1033,624
288,126
760,628
325,22
905,591
94,20
1290,20
309,628
664,130
1097,132
1338,632
447,636
1436,130
729,16
1241,591
138,16
714,99
938,99
742,634
181,628
264,18
1344,590
881,634
1100,590
45,99
1393,543
767,18
609,134
931,632
102,16
602,128
840,132
458,624
570,130
122,634
210,543
93,630
1220,130
37,591
612,16
363,624
495,22
122,622
904,624
395,622
1148,128
834,590
744,591
297,140
1107,591
1423,140
919,590
1095,20
252,628
1029,620
568,132
486,136
1306,630
1329,20
798,16
531,99
662,622
869,18
1409,128
1300,20
850,128
281,626
141,16
62,124
1329,126
1002,636
1070,136
303,622
191,628
1064,132
1070,128
744,124
320,138
1009,632
334,126
1045,636
939,626
1101,20
1409,126
338,632
202,16
902,132
417,622
1307,138
1306,136
713,630
1,626
1275,16
1418,24
636,18
1016,18
164,636
1082,543
457,22
1336,124
523,18
279,626
1324,628
832,620
1009,126
544,136
824,543
680,622
1210,632
940,626
258,132
583,134
516,136
198,20
26,22
692,624
917,99
1180,632
1069,24
697,636
145,624
1279,622
673,126
174,591
1225,124
546,136
1229,620
183,634
1348,630
143,630
793,130
171,99
236,140
740,140
108,136
104,590
1125,22
865,124
475,626
1366,591
1437,136
725,626
464,99
1086,591
736,124
422,134
70,20
484,543
425,138
1331,626
515,16
1442,128
728,630
665,124
373,132
1097,634
1237,132
293,632
668,624
200,18
869,632
1252,590
653,590
1377,620
956,22
1060,16
894,636
1115,632
796,20
361,24
1157,591
1354,22
929,134
839,132
486,624
1215,140
345,543
1136,128
891,634
1461,636
1167,628
361,626
956,636
583,634
1157,18
1084,620
959,20
10,134
516,128
1022,138
974,591
351,590
1109,543
914,20
179,16
85,130
499,134
708,126
254,136
575,126
1334,124
805,628
1239,124
441,124
858,543
242,543
1251,128
1185,128
354,140
1308,140
675,140
1108,124
523,628
67,128
799,99
465,24
1046,136
918,630
718,624
479,630
1061,140
50,628
887,24
96,126
1070,636
1368,20
166,626
754,18
455,636
350,632
38,134
903,591
67,543
902,140
947,632
936,628
751,132
926,22
428,136
1184,18
996,18
583,128
1086,20
323,622
264,543
744,99
1221,636
394,628
826,620
1425,24
1085,22
1294,99
1282,22
1073,620
1407,140
1108,590
1247,99
26,128
79,543
1255,126
117,16
1272,634
892,16
126,628
1366,126
581,99
7,543
1449,132
696,628
419,632
1049,124
970,622
1402,632
740,18
1176,620
1120,624
1034,130
1233,22
300,630
464,543
1028,590
883,636
895,99
368,126
46,138
873,24
538,132
54,136
585,630
970,136
642,20
663,132
1198,136
8,622
940,136
105,24
794,591
29,22
1098,622
445,622
201,636
1374,590
36,634
1422,130
367,636
1416,634
787,134
238,590
1148,136
575,622
537,16
1348,99
646,99
253,20
803,590
211,543
777,140
47,99
166,124
1071,620
563,632
148,622
1105,130
284,134
1454,630
849,636
914,622
387,140
879,620
34,630
1040,130
609,590
362,20
1399,24
1220,624
286,138
613,632
646,620
395,138
1352,636
1426,18
422,20
726,18
219,128
1015,22
454,136
956,99
1405,138
171,99
862,138
324,622
1118,20
1076,591
116,543
955,130
1170,628
643,626
1081,590
426,20
979,126
1412,20
733,24
1019,128
252,620
1156,626
1194,126
1224,591
615,140
39,128
37,126
954,16
742,22
1299,132
475,632
905,136
399,634
540,626
661,628
1399,18
586,632
956,99
1459,634
1169,136
325,99
1295,590
1253,634
175,591
937,622
519,628
757,136
1217,630
493,99
414,99
1429,622
535,124
172,136
1459,622
46,138
1072,20
237,590
1339,128
1459,591
607,24
1392,138
873,620
763,590
1330,140
1109,632
1326,634
1119,624
320,590
1009,624
1427,636
1147,636
722,24
930,20
1322,130
1135,136
1400,626
51,132
1234,636
1196,24
378,634
232,124
497,630
32,626
271,628
1030,634
463,140
1271,24
403,132
773,543
286,140
400,132
1230,138
7,590
1184,18
600,543
482,543
890,130
1359,591
604,634
519,128
1208,543
656,636
1047,634
539,622
567,140
1237,99
133,20
91,124
389,130
527,124
233,591
37,620
164,130
787,128
487,136
153,128
1313,20
531,132
74,634
430,24
941,132
1110,130
1262,126
203,134
1155,632
349,134
697,124
572,636
358,624
562,626
404,124
2,22
504,140
92,624
1364,630
527,138
252,140
381,132
755,130
954,590
1201,132
1212,24
767,634
414,20
618,591
634,138
425,632
412,136
1367,126
438,124
1432,130
319,630
134,128
849,126
1321,634
994,632
804,134
1340,620
43,134
171,630
1180,128
1444,130
120,622
652,134
119,126
285,126
475,132
1329,591
274,591
229,636
1298,99
978,126
323,630
1374,543
1465,138
596,626
1409,628
1287,138
942,626
836,136
1005,626
490,624
1367,24
919,543
181,132
1205,134
1105,130
304,136
29,590
996,20
903,16
278,20
365,24
397,543
688,22
1211,24
1357,634
721,632
1074,128
1303,591
1112,130
507,134
948,620
339,134
953,634
1084,16
946,136
1259,140
453,543
1286,136
181,124
242,636
390,124
141,591
1152,634
1055,128
738,626
389,134
831,24
437,124
123,632
66,128
1179,134
931,634
768,624
55,128
711,591
308,138
532,99
260,632
41,24
242,16
355,130
802,138
1387,128
225,543
984,630
1095,590
1437,130
944,136
1403,628
228,632
823,591
525,634
557,590
1190,634
1032,136
836,128
910,20
672,632
936,130
348,16
1088,126
914,128
814,136
897,620
959,134
128,636
907,634
721,628
71,130
480,132
884,591
945,636
128,620
449,128
886,20
477,138
710,591
33,590
455,140
1233,634
598,134
505,624
1297,18
1162,632
836,138
1005,140
359,634
1215,130
526,628
1407,140
366,543
1201,634
62,620
1081,126
368,138
1206,130
644,128
318,126
1318,630
1369,16
356,24
314,16
954,632
425,636
309,624
1119,128
673,18
519,591
1162,22
1066,624
208,20
1144,628
846,128
544,622
587,138
410,622
1022,624
1446,126
919,138
9,636
526,140
1202,126
29,132
841,630
893,140
126,20
1361,622
545,132
388,99
1202,543
748,636
279,16
165,20
130,128
487,136
46,140
621,124
1382,543
1467,624
0,134
1074,134
677,630
72,140
1015,626
602,630
74,636
1290,620
526,628
529,134
760,18
460,136
1280,590
479,136
859,99
456,99
608,140
735,99
1291,126
793,626
615,124
