src,dst
1429,1902
1134,2008
1697,1987
1536,351
281,711
299,723
309,1524
1924,1124
377,1917
1172,1234
524,1908
1309,361
584,351
2061,1142
2078,106
1082,1889
2151,705
77,1463
714,1743
1545,1146
312,1130
1520,1582
1084,1228
190,1146
1332,1554
1445,359
1652,705
2059,1503
2009,776
1133,1589
1744,1743
1413,1566
1554,1461
146,1519
597,1477
1157,1231
102,1979
386,1456
527,135
372,1442
1884,372
1308,1231
1047,1559
43,1743
147,349
1505,1116
1895,1862
1981,1496
2071,1219
767,1526
723,294
735,732
378,1138
550,1210
1533,1475
1573,713
1996,1134
2012,351
1773,1580
575,294
400,905
1142,776
838,1222
1046,1892
1729,1575
1550,1440
1707,1207
1897,1213
2163,729
1251,1262
179,357
1953,295
453,1743
557,1146
1128,1440
915,2070
1257,1114
1788,1889
925,1449
397,1449
1541,359
281,1911
570,1148
69,1566
453,1244
738,367
86,415
878,1222
1817,1524
2013,2014
1810,1198
871,2150
100,2072
1805,1775
68,1917
12,1118
2082,1213
1421,223
995,2014
1473,1132
1434,1889
1831,1247
1046,1216
1553,1132
684,2056
1292,2063
595,1250
1488,1540
837,1142
1449,223
528,351
2,1875
963,2011
1310,1519
1784,363
1547,1889
585,1886
2021,1853
1396,2150
1593,1142
291,1116
150,1228
775,196
1243,723
1929,1862
12,1902
1707,2077
1608,1110
1993,357
1175,717
910,196
734,1775
323,135
759,1244
1381,2056
535,2070
245,1505
245,363
1559,2014
325,408
1752,1979
1570,1917
330,361
42,2156
1705,363
1278,1134
786,1144
866,415
1148,1503
2065,1126
994,1895
1896,1498
1138,1914
1398,1150
908,1120
1516,2159
1733,1262
233,1128
1445,1128
401,1883
81,1559
245,709
1873,1454
404,1524
1052,1207
131,1210
1873,1883
1498,1146
1635,715
1960,709
2003,1470
353,224
1592,1589
420,1442
1783,1865
502,1253
1533,106
1546,1219
988,776
935,1911
1598,1911
135,1138
1810,1120
2124,1118
256,365
373,2011
1183,1231
115,2063
1342,1144
745,1496
708,1868
1016,1526
191,1573
2084,1880
779,369
707,1216
1890,1198
1051,769
1141,2084
33,1213
725,717
67,1262
631,1468
1067,1775
1130,1856
738,196
840,1580
1194,1979
662,353
737,363
483,196
772,1240
560,1545
644,1554
638,223
738,1917
1629,1259
577,711
725,1250
78,1512
18,1148
188,1554
1575,223
186,1566
258,369
757,1219
186,1510
359,1207
924,1138
188,769
184,1872
1447,1201
1163,295
361,1498
1386,224
518,1911
1233,719
1725,363
1592,1204
1248,2156
100,1902
1765,1461
59,1140
1520,1981
190,1122
1485,1552
1578,363
803,2056
2167,1908
369,1219
674,1470
1582,1204
1269,2084
59,357
1334,1247
509,349
1511,1883
933,721
330,2086
609,1130
506,1130
1955,1580
2019,1743
48,223
778,1883
146,2153
1111,1533
1237,729
544,1519
1682,351
394,1496
765,347
102,1853
1239,1552
278,1456
140,1566
1322,415
884,1150
1966,1463
1497,1461
1942,1889
481,1892
2020,1140
303,1146
917,1880
2140,1979
1789,715
670,1130
1071,1566
1501,1461
414,1237
1958,1561
912,1892
1039,1198
1427,1902
1731,1456
593,1582
196,1128
1604,2070
1577,1475
1614,357
1945,347
159,1110
622,2147
930,1126
1635,1568
2080,1547
213,1240
1404,1262
208,1743
687,1447
1541,1262
714,732
198,1880
2124,1114
840,1510
1225,1575
1268,1568
1153,709
1166,1568
542,1545
453,1210
322,1880
2027,1454
1962,1899
1176,415
182,1234
2085,2065
726,361
1374,1503
1108,1150
1177,1895
837,1498
913,1237
2079,1201
741,1540
1451,408
235,1148
1528,2084
1465,372
1382,1216
1188,2008
1461,2014
516,1461
1763,1573
739,1198
1389,725
1014,1568
593,705
1645,769
100,1498
716,1216
564,1136
873,1150
368,2056
566,1142
772,1256
767,1144
1777,1899
354,1561
739,1237
1534,1122
1387,1477
919,408
1117,1447
103,1489
275,363
1862,1247
732,2011
1056,1489
236,2077
2161,1461
1190,1853
1602,1559
241,1554
1782,1148
966,1981
390,776
761,1132
2103,1554
1956,1234
1920,1140
1048,1222
1396,1477
1318,1477
913,2084
853,1743
243,1142
1200,1547
210,223
609,1883
795,2056
1069,1589
7,415
321,1880
254,2084
1216,1983
1206,1204
1723,1136
1788,1920
1,224
1923,705
1201,357
1363,353
1820,1134
1232,1554
349,1979
712,372
550,359
105,729
1485,2056
1041,1477
1560,1859
1266,353
648,1456
1010,1868
664,769
42,1222
232,1559
1293,1456
1356,1889
1120,347
2083,2058
351,1517
1548,351
590,721
637,1482
457,732
867,1580
1249,1456
1184,1503
401,2147
1466,1470
930,705
396,1540
1856,2063
1834,1114
1151,1216
400,1496
770,717
1946,1859
580,1234
1798,2156
2063,1859
70,1210
169,1477
315,1138
2077,1914
1068,1533
1442,1503
1285,732
1505,1575
118,2063
1470,1582
242,1262
1325,1561
161,1132
1555,725
392,1503
2160,1545
553,1580
1541,1146
1356,776
1177,1533
2163,1225
1292,1213
2165,135
115,349
413,1442
522,1262
49,363
302,1213
1378,1526
146,1475
1470,1124
2119,367
1925,2011
1539,1484
46,1531
1947,1475
1761,1862
639,2004
1011,1580
1728,35
992,2011
1767,1447
356,711
640,1566
795,1872
1797,1566
953,359
1945,1538
929,1496
2026,1540
216,1475
1049,1234
323,1134
1909,1985
1721,1207
568,1559
1779,1510
1713,1146
1324,1886
1418,1917
761,1126
508,1775
1586,369
2008,1222
377,349
851,1140
182,1883
1076,2008
1835,1566
1672,1545
1029,2147
792,1222
2089,353
2085,1573
1962,1775
159,1134
767,1198
1152,1531
1138,1983
571,1213
2008,1130
903,709
1363,1524
574,1216
1869,1150
743,1517
1011,1545
491,1531
1444,2072
1429,408
206,1216
1654,1144
1737,1484
637,1463
1190,1580
1233,711
2037,2072
1214,713
1530,1475
2011,1150
1262,2058
2054,1222
741,1886
307,732
1610,1244
1235,2079
2055,351
552,1902
943,1234
918,1568
1747,732
1190,372
1362,2014
1128,1482
1720,1856
1211,1892
1591,1865
230,723
425,1114
302,1856
1445,294
1137,349
1878,1908
1156,715
42,357
1252,1875
714,357
1428,2147
1872,2084
73,294
1785,1126
1371,1491
329,2079
1530,2004
1517,1979
905,1856
1936,1505
542,717
1068,1987
1244,1491
329,1108
1884,2147
1068,1198
741,723
852,1575
1126,135
398,1552
1983,1449
1588,1225
872,1138
392,711
1766,1580
507,1126
2125,721
505,1512
135,35
259,2008
1496,1491
351,1440
917,2011
1218,106
2,2065
1060,2001
1741,769
2071,1908
625,1234
1773,2011
1267,1244
1562,2159
949,1883
157,705
762,1112
1208,1456
2037,1883
1972,1124
990,1880
1959,1475
1914,1533
895,1468
1859,1983
181,295
1202,721
420,2056
786,1244
1436,1582
10,196
2021,1902
1418,294
917,2063
730,1985
577,35
1812,1886
1029,1470
275,1198
536,1582
1339,723
2026,1126
2164,1449
202,1491
82,1865
705,1259
1195,1862
1175,294
1177,196
1382,1554
1982,369
1881,1148
1117,1889
1181,1228
1183,2063
482,1573
1290,1872
56,1456
1413,224
1771,1889
1342,1225
2001,1865
509,1517
1117,294
1293,1244
1085,415
688,1259
1689,415
173,1475
225,367
1813,1889
262,723
1819,1228
1114,369
183,1895
892,1566
1237,1743
324,408
179,1533
1966,1892
1824,1108
100,1126
1740,769
281,717
1959,1899
135,367
1921,1889
1355,1222
402,367
636,1449
58,1853
524,2008
879,1116
1542,1524
87,1983
1498,106
394,1225
319,1454
1499,2084
1677,1234
565,1533
1054,1503
1084,715
1763,1566
222,1512
358,1449
1268,715
804,2086
385,732
414,2011
1122,1114
1799,1207
1186,2153
649,2147
1622,2072
599,1130
600,295
1584,1889
1733,1489
1903,1134
209,1253
1167,2159
230,1114
1770,1987
301,2014
396,1222
394,1228
1835,1138
1657,1883
210,1862
770,1538
1525,1899
543,1201
59,1128
913,349
2133,1566
503,2008
1536,2150
349,1213
462,1213
1565,408
1164,1856
1553,1568
1719,35
1054,1911
690,2150
1725,1533
100,1875
572,1110
69,2001
280,1116
400,2056
1221,1503
2037,1573
1805,1231
1747,353
838,106
779,1489
2059,1118
758,1110
136,1138
1043,1526
2054,905
50,1580
1760,35
1932,351
1469,135
1191,1552
1257,1856
56,1587
1042,2008
1325,715
2004,2008
2063,1484
511,2153
295,2079
1863,1148
926,1198
1137,1219
2126,2065
754,2077
72,224
1069,1987
147,196
1705,2065
1142,1262
814,1240
533,705
1187,1237
1770,1889
265,1531
1815,729
915,367
1054,1247
2073,1244
893,1853
552,727
530,1524
2026,1447
1586,1568
112,1914
289,1902
1495,1519
164,723
677,2004
1726,1110
52,1552
407,1468
1479,357
240,1575
1751,1207
1044,365
414,1447
630,2070
1495,1540
1434,776
929,1568
1964,1207
89,1124
2080,415
1548,1108
1845,1256
84,2077
2045,347
1028,1219
1711,196
210,1517
806,1134
1441,1253
708,1979
750,1886
1722,363
876,1743
1060,1489
2072,1775
1808,711
82,1247
685,1987
221,1505
623,1456
397,732
0,1917
901,1865
1258,1216
242,1489
1083,1547
1242,1573
1972,1136
596,1917
1792,2159
1948,2004
1717,1228
1500,2056
1962,353
1038,1743
115,776
1942,1118
95,363
1447,1144
492,135
1364,719
2004,1142
2057,357
131,372
1492,729
1071,353
1801,1256
780,2084
535,1456
2105,707
138,1979
2054,1895
901,1216
259,1210
947,355
918,1908
52,35
795,106
1935,1120
1487,732
330,905
871,415
62,1905
1056,725
1737,1911
1579,1225
150,1482
1896,1868
1711,415
1755,1545
1990,1568
349,224
1772,1580
1397,1856
83,1120
2006,1875
104,1484
974,1484
1135,1228
1896,1872
1735,1505
1475,1524
624,1575
1277,1198
716,1914
1140,365
483,2077
949,1491
637,1573
966,1237
948,1580
400,349
1068,711
1474,2156
2014,2079
741,1573
2135,1118
387,709
1532,2150
1782,2084
1614,1110
1487,1979
950,1456
2009,1538
572,2072
1325,1142
1514,196
951,1899
1175,1110
1276,1244
1918,1517
258,707
17,1589
869,711
1769,713
1461,1110
234,1447
1738,1237
2153,1531
596,2070
1207,1587
1226,1240
553,1979
2073,1262
171,1120
2014,1134
509,732
275,1519
477,2147
24,1503
2020,1132
194,369
953,1120
1538,1122
1013,1862
1875,1505
1859,1461
762,2153
186,2014
1133,1868
1006,1872
1569,1140
818,1475
606,1442
1048,1899
1602,723
539,1905
595,2072
6,1580
1208,1865
1530,2156
2079,2065
1984,1895
152,2159
1160,1905
750,1533
2103,355
363,1533
1868,295
374,729
208,1859
1876,369
1890,1231
1552,1582
1010,1868
255,1531
2037,1552
1156,1979
782,1895
1381,1524
360,367
389,349
1472,1140
2160,1146
347,1150
1488,1889
1856,355
548,723
1334,1505
777,1222
1944,223
86,1132
690,1234
1988,35
1575,1124
409,1231
1663,1201
259,1512
1284,106
49,2065
1421,2065
146,1875
936,1503
708,1568
308,1114
986,1561
2159,2070
1207,1150
215,1456
1451,2150
743,1237
1811,1859
1177,1899
1614,1213
1853,1225
1672,1110
1113,1442
205,224
958,1262
1033,2004
1502,2086
677,721
475,35
1152,1470
1557,709
1198,1545
985,367
672,1108
1760,717
410,715
1564,1872
50,1987
1881,1231
1835,1561
1803,2086
108,1120
1184,1547
287,353
793,1526
1860,1889
1752,1253
1218,1240
864,1587
539,1902
284,1983
732,2065
483,196
2078,1503
218,1920
1648,1875
132,1114
1948,1575
903,1524
1326,1524
1697,1124
672,1875
1346,1237
1195,2014
32,1554
160,1140
315,1512
1820,2001
1549,1979
380,2086
893,1865
1492,1150
1635,1234
863,1547
1566,1116
909,1987
775,1531
2086,1743
1550,1126
194,1865
1545,1582
1966,2065
1182,1491
159,1983
1482,1568
1582,363
1735,1547
982,2077
1730,1122
310,1914
101,1533
1767,1116
1523,1545
147,1146
867,1222
1645,1204
66,727
567,1979
1643,1234
664,1219
329,1110
244,1247
1765,1503
1778,415
1502,1259
985,1116
939,2156
4,1116
597,365
1177,1201
71,1108
1993,2084
1577,1250
2036,1468
1674,1582
1070,2086
383,1449
1189,2063
1381,1917
1942,1148
365,1566
1137,1132
1717,1559
1805,1531
614,719
1982,1743
1682,1892
1350,1442
1520,1148
1223,1222
296,1865
773,1132
870,1240
1472,363
1224,769
873,1575
1580,1442
678,2004
953,713
541,369
40,1524
1047,1201
104,1568
1290,1743
192,1853
434,1247
1206,1198
140,1920
5,1148
688,2156
1363,1140
1382,729
1733,1512
578,2077
1017,1116
744,2086
1860,1463
1204,1895
1758,361
1569,2150
926,1545
1267,1865
1918,1228
1640,1917
1463,2079
281,2153
682,1222
116,1531
524,1547
1118,1201
524,1204
1535,1440
782,1482
1608,1566
1060,1456
1570,1142
637,1126
252,1114
1155,1442
1354,1880
735,1213
1338,1853
2027,1148
492,1908
1760,369
1175,776
548,355
1590,106
1835,1231
313,1853
2130,905
772,1142
163,1130
1791,1234
217,1987
910,769
282,347
977,1259
2062,1868
1372,1461
239,1128
888,705
1749,1204
1538,1545
532,2153
1801,1917
993,1914
1228,135
1929,1561
936,1491
102,223
52,1547
1988,1566
1555,357
