src,dst
534,10
444,909
166,724
159,694
731,321
153,381
754,69
235,694
260,383
27,680
16,692
132,371
840,905
869,377
369,898
339,712
835,710
45,651
635,698
235,10
854,692
756,367
327,722
375,369
860,323
653,383
888,375
706,379
126,898
63,698
743,718
679,391
686,898
375,720
645,391
870,367
297,724
334,389
604,722
277,69
885,686
73,692
462,8
52,391
547,377
176,694
348,371
417,69
518,702
199,367
394,122
165,6
249,684
243,393
406,909
550,708
747,69
494,694
158,6
283,377
288,7
141,720
610,393
90,692
912,702
390,385
396,316
682,680
181,393
838,716
829,393
282,692
66,10
322,690
370,716
478,375
698,373
689,690
422,720
915,323
375,10
170,369
166,12
143,694
741,678
722,684
431,682
580,316
258,718
832,11
899,69
719,391
17,682
627,9
211,9
890,718
927,122
73,9
44,698
475,702
713,122
618,381
67,716
537,8
542,694
427,8
887,7
791,391
864,387
120,377
2,393
478,6
869,393
602,377
622,694
335,690
498,696
825,724
45,710
211,678
748,722
536,704
249,724
874,712
490,692
868,651
208,712
790,698
484,10
887,718
508,379
714,710
67,323
72,10
608,389
72,7
645,680
823,122
872,724
928,11
347,710
554,714
844,680
582,704
451,696
893,716
639,905
297,686
692,69
826,389
369,907
31,381
94,9
747,708
721,369
409,373
695,712
391,907
908,692
204,680
741,323
558,70
208,385
537,682
400,10
350,371
869,722
454,7
870,70
424,11
173,682
401,393
644,712
713,716
780,682
263,373
399,720
754,11
273,10
242,716
37,7
565,69
725,651
784,708
317,122
94,898
646,7
183,12
552,684
528,710
893,712
861,651
385,678
488,702
291,383
411,678
301,692
237,682
446,9
895,702
235,714
892,377
424,678
345,907
553,716
576,720
101,9
49,375
606,702
708,321
728,688
840,714
215,708
347,371
346,651
213,8
556,907
625,696
291,377
718,389
2,678
603,710
909,389
787,702
17,690
694,682
109,379
406,367
123,369
54,905
599,377
55,907
613,385
423,651
197,722
381,350
580,393
514,720
499,688
522,684
876,688
