src,dst
696,302
936,1156
843,298
1674,1725
1517,1802
1082,1742
760,1159
308,277
1306,51
481,291
1358,180
2079,1217
2095,1403
1863,200
8,292
258,1156
1339,109
482,1302
310,2006
589,578
1281,850
1011,203
2026,198
779,270
313,1456
2022,1807
34,196
282,1878
886,1454
529,198
1115,196
472,1379
1654,295
1076,577
1776,445
803,1802
1008,203
803,1723
1116,1552
599,2079
524,294
331,282
369,1876
1573,1807
812,580
1254,445
131,286
1654,1406
236,1156
344,2079
1084,1686
710,1552
1001,1406
295,311
753,577
1502,278
1297,272
784,587
1960,1807
700,1326
1819,2069
911,1723
1255,1738
1849,302
436,429
286,908
1832,2079
1289,1725
1523,194
1059,291
2058,1738
1403,1552
476,1387
1173,297
1072,1876
15,1793
1955,203
518,203
1577,1554
157,2069
1302,1406
666,277
1948,1908
652,1545
2145,302
1487,1805
414,298
1979,1302
956,577
2000,850
1382,850
787,1208
359,182
885,1552
815,198
659,1156
1625,2077
1251,1156
1486,1876
1578,2079
1730,282
317,182
1397,1267
1553,579
2114,402
440,429
2079,301
44,1326
831,1802
1794,1991
961,429
834,1302
2101,1475
779,1268
134,292
1308,1403
706,1454
1580,1464
855,1475
227,437
816,293
1036,429
1037,1156
2019,1156
141,1876
742,445
1953,1326
220,1740
652,445
739,182
690,298
440,1951
2003,302
1836,296
434,301
1321,1740
1383,1156
498,1475
1006,2089
1032,198
678,292
903,295
2095,2004
1783,1793
952,2089
1363,433
2108,1454
229,1475
322,287
1893,433
940,2079
273,433
902,270
967,109
1057,288
1879,1208
2147,198
825,1456
891,270
181,1302
1072,278
1479,2002
1330,2067
1199,299
1786,1475
25,1406
1072,298
918,2002
2069,277
1042,1807
1308,1291
570,182
106,1390
854,198
1117,1552
395,287
90,1326
106,1291
851,1725
159,182
794,278
131,295
1775,194
1494,1156
215,1880
1784,300
1967,1880
1751,299
2110,414
1152,1908
739,445
480,1464
767,2067
1041,2093
90,2093
1854,580
1054,1456
263,577
1404,1267
1609,51
593,1475
2132,433
311,2067
711,1723
1743,1556
17,579
1387,1880
1292,1156
1093,182
1054,587
614,437
1747,1793
885,290
2024,293
462,287
1993,1379
673,1387
1692,2079
44,2093
96,1291
1023,298
665,2006
1524,286
643,402
1033,580
1013,300
985,1545
121,300
1125,2093
481,580
1711,1166
858,1807
255,196
1613,198
468,2004
463,196
1069,277
2050,437
2007,1991
960,294
896,182
459,433
2011,1159
955,1880
129,277
451,300
1374,298
344,1805
1521,272
1099,437
1808,2067
197,435
906,1466
476,435
588,427
1330,272
968,1217
1850,1217
1816,203
1586,2089
1674,580
1515,1805
1562,1403
1158,1302
1460,908
844,1390
1832,850
1339,190
886,1738
465,1880
1939,1387
776,579
335,579
1702,1267
1495,51
375,289
1748,580
644,1268
82,1208
1330,446
326,2000
417,433
1879,293
670,1738
1492,300
1869,302
801,1454
828,311
1562,2004
1450,1802
1208,293
1986,293
1073,1552
2071,293
1424,1805
137,435
1691,431
1893,427
2041,198
1916,1805
2067,1880
1750,2069
232,1908
295,200
261,908
1492,1880
930,190
111,1366
897,282
332,1379
1671,311
2106,272
930,1166
464,293
270,1406
1870,289
1791,282
2015,198
905,2077
2049,1454
320,277
558,180
78,301
786,294
1141,1156
388,1807
832,290
1547,292
1992,1793
718,190
977,2004
15,1552
551,1217
847,437
270,1166
1194,1723
447,1805
624,2069
671,192
554,1878
202,182
329,1554
1089,1725
1877,296
340,1802
890,200
1192,272
67,1289
3,435
516,408
1643,2067
5,1403
1096,1387
506,908
1496,1291
1108,1723
410,296
327,1807
1830,1466
2019,1802
988,1326
1061,302
768,1723
1030,1545
1572,1802
1176,196
396,295
422,1880
768,446
342,299
1087,2000
387,1740
1429,1387
136,2006
813,292
1437,2002
1536,1686
507,414
920,1475
1150,1738
264,1545
396,290
100,288
466,196
1194,2004
1515,1289
80,1552
924,272
327,1878
1576,198
1954,289
1916,408
908,1686
883,427
1573,196
429,194
567,1805
1406,2069
2017,182
2102,446
361,1454
71,1217
1441,109
980,1686
1084,1156
1537,2006
1944,300
1001,295
841,298
350,2006
1069,850
1270,1880
823,1554
1687,1951
1994,1807
1207,1464
1420,1793
468,299
312,1390
1973,289
1888,198
2016,579
1556,1552
1872,1291
1287,1166
543,1793
1253,2069
11,1326
402,190
28,311
134,297
1207,429
357,2002
480,51
501,445
997,1805
652,587
358,2067
671,1835
407,1878
1188,445
895,297
616,182
661,1908
1995,1793
733,1366
1879,445
2050,295
1091,1379
1214,192
2042,290
1331,1166
1267,294
1359,1725
397,299
1170,1545
1702,408
469,299
1812,402
1396,427
1883,290
888,1742
1582,1326
1010,1390
528,1880
11,1556
1255,295
425,1802
1554,414
1017,1390
340,408
611,1156
928,293
792,433
1816,580
725,402
348,190
1197,1326
661,850
429,1403
681,296
1872,299
1845,446
218,291
530,278
1691,1156
1607,295
81,1267
1738,577
630,1387
1226,1554
185,291
985,300
923,1802
436,2004
743,908
2054,2079
1045,289
1582,431
606,2067
1578,302
2012,1156
2132,435
1339,1379
707,196
351,296
851,200
2152,1156
494,433
667,1387
500,1456
2147,1302
294,198
1618,1991
73,1738
1280,1387
2094,435
106,579
1791,1552
1168,1951
2015,2002
2098,1326
1496,180
1021,272
687,1738
491,435
1304,1680
149,414
102,288
20,297
1681,402
792,288
1314,2006
159,180
388,1878
1423,180
443,1876
425,1475
1749,414
216,1878
534,109
269,850
762,414
775,433
1664,1878
923,2000
1523,1268
9,1807
38,578
75,408
756,587
1892,311
562,429
443,290
433,1556
967,2006
1484,190
1148,1878
2078,1686
1577,2077
1637,435
2101,408
1215,445
1484,289
2109,2079
1039,109
1479,1166
1093,301
225,2089
558,278
870,291
216,1552
1555,1723
11,192
2142,200
118,2069
1066,1807
1455,290
742,2069
184,1876
229,1156
1357,1475
886,296
1571,1268
1906,1156
1035,1908
143,200
2113,1552
1775,587
193,299
1226,1552
958,182
1251,1159
1033,109
1254,1390
1729,1802
1126,1876
1398,1807
360,288
1145,301
591,1403
120,1156
921,301
1983,577
195,2004
310,1740
26,1554
583,577
589,1268
1794,290
949,278
607,2002
220,435
1713,1291
1947,297
2143,293
177,1876
1920,2004
255,1379
212,587
2115,200
634,1556
2064,1406
716,587
1169,1545
2110,51
874,295
1446,1880
1282,1406
375,292
408,293
971,1878
1632,1835
199,1793
1994,2069
1960,109
1020,1686
305,300
1651,908
201,2067
135,109
1622,302
2006,1156
212,109
919,402
1501,1166
1751,1545
1172,288
8,1556
460,435
1986,1738
1339,1387
2138,431
872,1793
2023,282
1627,194
493,1159
513,203
1724,311
726,2002
2079,1908
404,431
1344,1793
1655,579
965,311
2067,1740
2011,579
143,2089
780,2089
805,446
1155,1208
517,1156
1287,402
200,2069
1634,1554
1819,1686
221,1268
2103,1991
1783,300
1079,1991
1960,1680
1627,445
1069,1478
112,294
1355,1805
1440,1802
1819,1680
1287,402
1006,1545
1266,282
1128,287
88,578
319,1302
1697,578
768,1805
191,2006
1723,311
1871,293
1076,1156
1308,182
514,429
1885,1406
899,270
318,1166
207,270
397,295
174,311
680,2067
1887,1478
1120,414
1168,2079
1094,1406
1843,51
456,1805
885,408
762,289
1111,1208
966,1302
754,1552
1906,1464
1315,292
2006,579
2039,282
64,431
5,1267
1651,1454
1223,2093
943,2089
1100,51
303,203
77,1554
1292,577
1072,190
591,431
461,1908
223,192
221,1403
745,1454
559,289
312,1289
744,580
79,1454
415,1302
2131,445
60,1366
203,1289
2144,429
821,299
1461,1268
275,196
474,1466
176,1326
1785,446
953,1686
1867,2069
828,270
719,290
1017,1456
2004,296
2022,1793
918,296
664,287
151,908
803,1991
1236,2069
258,296
606,1466
1561,431
1671,200
399,2093
380,402
1303,109
1217,293
554,402
852,1291
44,296
1208,2002
1785,1387
1267,577
1445,1390
1190,2000
669,288
1381,578
567,2077
46,1379
1429,850
764,298
2111,427
394,194
350,1156
1723,1725
729,299
7,1454
731,1291
946,1556
1882,1793
738,297
394,579
1612,1738
474,1267
753,200
2022,445
488,287
187,2067
1340,429
1105,295
591,1876
218,1742
892,431
232,194
516,580
1398,414
1208,414
470,2079
1014,1403
870,297
1007,437
136,1166
644,1390
452,286
1929,1379
251,850
1545,414
1303,2089
233,294
398,1991
1376,1156
1187,300
1614,2006
421,427
989,437
146,1366
844,2002
1354,272
169,433
719,203
843,1159
1846,2093
1138,1387
207,196
708,431
2132,1738
1912,1738
1045,433
385,288
1459,1267
537,196
573,292
2145,1686
967,1166
1289,2093
822,298
1733,1478
1765,1680
683,1208
1732,433
1210,198
1414,302
328,2069
277,311
953,301
1634,1166
928,850
338,1835
1562,2000
1069,180
946,109
649,1366
638,2002
1562,908
21,446
1733,272
704,1166
824,1406
812,1740
194,1738
502,296
212,1366
300,2067
708,1478
136,51
860,427
1323,180
1863,433
1264,1289
879,1725
1538,850
1855,2079
1030,1166
299,203
595,2004
127,1725
296,1156
752,1456
999,1268
415,1156
1568,1466
399,2093
1207,293
931,192
1557,2000
1522,272
1945,402
824,1880
1273,2006
1749,296
210,1267
421,433
155,1725
317,295
12,408
1952,1805
185,446
45,446
1290,1680
2141,182
602,579
2041,289
2053,297
30,282
1424,277
2054,311
1146,1725
1807,1876
1414,1805
932,198
67,294
1465,1793
1097,1478
1095,437
834,293
751,300
778,1807
889,277
473,288
1709,1805
729,2069
1460,2089
835,429
427,109
354,1807
1048,296
1660,192
218,311
1965,1680
1781,203
755,1268
1661,580
1650,270
2072,2000
243,1454
609,311
1467,203
1645,1876
205,292
363,414
864,272
595,272
84,414
2074,296
691,203
1820,300
2094,1390
652,1835
351,2004
1186,2077
1440,1326
30,908
866,1291
1651,2004
1658,190
1804,300
110,1876
1781,270
485,1326
1098,289
257,299
192,580
904,1166
516,1166
2084,293
21,1267
64,427
1950,1268
1520,278
2058,2089
1431,311
523,190
268,1406
550,578
991,198
1081,1326
525,2000
1633,1738
397,277
1165,1267
304,1289
1048,1554
1919,414
1908,182
1526,1951
1763,1464
92,908
2143,1406
745,192
1066,294
876,1991
652,272
992,1880
1622,1802
925,2000
40,270
354,578
1527,298
147,1805
1665,1793
898,431
1314,1166
808,1991
1185,1464
1146,1908
793,1742
756,109
75,278
1931,1554
1939,1556
70,296
390,1326
929,1289
1936,270
1788,1406
880,1807
1750,1406
320,2093
370,1793
259,1406
377,192
435,277
1986,1545
1033,1991
1240,435
1831,445
1337,277
1341,1556
1945,2067
1790,2000
1486,1156
536,200
81,289
1454,180
1409,196
337,288
221,414
1408,51
1631,1876
660,296
1681,1406
141,190
580,408
1008,2067
648,182
1381,2006
2059,1475
746,1802
1655,1991
53,109
2077,1456
435,437
36,196
1016,2002
1831,445
1739,1742
666,2002
1311,1166
1578,908
1876,1217
208,288
1223,293
707,282
800,1556
134,1454
630,433
493,1742
837,1208
832,294
1408,293
397,1454
1466,1217
1664,1878
1501,277
364,1807
1213,445
2003,288
1055,1680
213,296
68,282
1210,182
1517,1454
1570,580
1208,1738
771,1742
1415,1686
1356,2004
964,1406
1548,291
335,289
1357,282
1869,1475
216,1802
1029,1268
301,433
1790,290
499,908
1430,1807
219,1725
1222,300
1489,278
373,1390
1159,2069
820,1740
1069,1876
2025,446
1197,1807
2110,1302
32,2093
356,433
326,1326
706,1880
1883,1876
985,1740
281,2004
254,1267
25,288
460,196
1330,445
797,198
1564,587
116,577
653,1725
1554,286
608,1326
598,272
930,2069
888,1291
1528,1805
1410,272
1446,1366
1449,2079
1694,289
1815,1156
411,446
833,203
1141,287
1661,292
1089,433
65,1556
938,579
1069,1951
1024,291
459,282
1547,1289
361,302
754,435
1369,1387
487,1291
1941,2067
245,289
1467,1291
190,293
161,286
801,1156
648,294
590,1738
523,278
1010,1880
209,294
1294,850
1860,2093
113,287
2133,194
222,1725
129,302
906,1835
486,437
1710,445
1457,1951
1811,196
1748,1991
551,180
798,1217
1315,433
702,1680
1281,301
1791,288
944,1793
1995,1738
1939,1387
2142,1725
1740,1951
775,109
119,1686
2055,286
1501,1217
690,182
19,2006
997,1876
541,850
7,1908
1872,1466
523,1366
120,290
1467,297
561,192
468,289
1264,408
1693,1686
1944,1680
1039,433
1398,288
26,1208
1541,1680
298,311
906,1326
839,300
612,1556
2139,299
757,402
1483,908
1446,300
1787,429
971,1289
979,1793
1488,1880
949,288
312,1289
689,1738
983,203
2059,194
1741,203
2096,277
688,2000
1092,190
987,577
341,198
327,1951
1661,2002
407,1807
1656,282
1819,587
2074,2077
494,577
354,1156
1853,580
2010,301
469,1738
1707,291
380,270
1681,1723
294,272
616,1478
1342,286
729,1217
2005,51
1047,291
