src,dst
2204,3038
2464,2105
1072,346
50,603
3095,3149
1517,1875
58,345
1820,260
2952,2099
145,1377
48,1379
1132,3176
2739,1873
2049,35
144,194
445,3026
2014,1379
2907,257
1982,2000
882,1735
361,259
1314,3178
1412,1221
3151,2123
1829,605
1674,704
130,2101
432,1867
1419,582
1772,1869
890,2105
677,2123
843,256
1730,1257
1335,35
1830,2121
1501,2000
2514,704
2260,1083
2911,148
2526,576
357,261
1881,2145
1235,190
2181,3180
1784,2123
627,2113
2397,258
3138,1867
1054,1387
1654,341
257,2125
3052,1869
187,3178
1977,261
614,2123
1406,1221
110,1375
620,254
1004,2125
1217,260
2144,705
2124,1703
1878,3026
1576,36
789,2145
1335,1385
360,1369
2559,2068
342,84
1814,2133
1023,1873
719,2183
2236,3044
1763,2111
1558,1381
2904,258
939,2129
1010,2111
1073,262
2509,704
1019,2123
885,2537
889,2125
2777,3147
1615,2135
1990,2149
2780,190
1960,1149
337,506
2893,2111
1292,506
95,580
2945,208
1123,576
1768,1996
1283,1875
36,84
389,254
396,1221
2920,2101
669,2115
806,1130
2171,2121
2106,1525
3034,3178
1538,3042
2056,36
1043,1130
692,508
1525,1130
3128,2111
1477,1525
30,262
729,2129
2763,3059
2184,2000
15,1865
2112,34
1214,250
1097,706
1256,1373
1764,208
951,508
1079,2143
475,212
434,190
1456,1369
1526,2121
2741,2139
728,1385
1557,1237
1982,84
2638,1257
678,1735
1290,3042
1178,704
1301,1871
1299,2109
2729,2129
1505,2109
1279,1147
465,603
1040,36
1451,2111
726,1383
861,3040
1483,341
26,212
3046,603
2808,36
343,2105
324,2141
620,576
2391,1371
1628,3149
854,84
460,2105
2900,1235
1999,1147
2407,2111
40,1147
370,190
2658,1383
1396,3141
229,1867
1407,34
2615,2111
1830,3180
1528,1373
1368,2123
1385,260
1689,256
2512,605
1466,250
761,2099
1026,506
3105,259
740,1371
2236,2183
3059,3180
3139,2113
1127,1873
2689,131
1865,704
797,1525
1453,1235
2605,262
1884,2182
1712,84
1410,212
2988,1875
476,345
999,2129
25,1369
211,1996
12,1379
639,2115
1197,2121
2176,344
2916,2139
461,1235
644,341
3103,1375
1511,35
637,1873
2590,1145
1384,257
1448,3149
2626,256
2851,259
80,1145
411,1083
1997,1237
2204,1871
2385,257
1716,1377
2190,346
178,3026
1820,2129
2758,2125
2528,2119
2142,2068
2392,1996
1478,1996
164,3040
1997,3141
1014,36
486,499
1464,1387
2458,1703
1816,2133
220,2143
1206,508
936,1083
1273,1869
1531,2101
11,1703
1807,704
277,1220
544,1147
1338,1220
1779,131
2714,2143
2914,1145
1125,1373
1641,2008
1953,580
823,148
5,3025
631,3026
1229,254
2699,344
2163,3141
1290,2099
2051,1735
1600,2127
2459,2125
2177,1220
435,344
2939,1083
1109,1373
1600,603
590,259
848,1221
350,580
270,1237
1451,263
2778,1081
2909,254
1106,1865
1386,1865
956,3042
118,2129
427,148
677,254
2960,2119
1324,603
826,257
528,1873
752,3025
995,1385
1676,1257
464,1083
3115,2068
1217,2008
858,2182
648,2129
2959,1235
3088,250
1489,603
1714,1525
1546,2537
2119,2103
714,190
1770,131
929,1369
1103,257
450,1387
1636,36
170,2123
559,262
1095,3059
419,36
747,3147
3206,499
2770,2129
3167,1221
1855,259
1028,2099
1349,2099
130,194
795,256
1280,2127
2107,1996
1079,576
1030,2121
1907,2107
2038,148
266,1381
2437,2131
301,2109
2047,2117
2636,3026
0,603
1767,3180
86,3040
102,2139
1382,2107
2732,2000
952,1379
380,345
1974,1371
2370,1221
689,3044
716,2131
1801,2111
2040,1257
2459,3025
712,506
1636,1703
500,2537
1420,35
1778,2068
1438,3176
1238,2131
2055,1220
710,2115
3146,1257
2613,1869
1097,3176
889,2107
546,1381
454,2143
1444,706
7,580
1272,263
2154,131
1232,3040
2202,1525
623,2135
916,2004
2158,508
1813,576
1571,499
2703,2182
2070,2143
2983,2105
212,1220
2759,2131
2295,2537
974,2143
818,343
33,1703
220,250
1541,264
2006,1221
585,148
231,605
1742,345
320,190
1754,2537
2507,499
683,264
794,2182
981,343
714,508
1546,499
3093,2127
3174,576
1729,1875
2155,3044
2755,1869
1322,1235
1426,262
826,1875
1895,1996
1395,1525
2621,1873
348,250
1979,580
3211,1875
639,2145
1045,499
1542,1083
444,262
1742,344
586,3176
2770,1237
745,2115
385,260
2623,344
246,1081
1895,2115
958,261
2311,341
3070,3059
1849,341
937,2123
2893,508
369,1871
2980,1257
1067,2103
458,2147
10,2182
1525,1383
616,2182
414,3176
2621,2139
1266,2131
2689,212
1164,256
848,1865
2815,1083
1315,1130
327,2537
2987,342
99,2141
2763,131
1156,1369
1847,254
2008,1875
1561,2141
811,2121
2906,2119
1329,3025
2009,2147
1818,1381
89,342
964,2115
2440,2123
1279,190
3199,1996
1877,3025
347,341
1395,259
2833,190
1502,1867
2902,2101
1038,1525
965,254
899,259
102,1869
386,508
643,259
374,2113
1560,259
967,2125
1615,343
3004,2008
1417,704
1759,263
3116,9
693,603
1535,1145
627,605
1804,508
3153,1385
2982,3042
3155,3178
2208,346
51,260
581,1237
2935,260
1095,1379
1771,603
1808,2111
2128,2008
2137,2103
1444,603
2273,1130
474,2109
2482,2113
231,2123
97,3180
520,255
582,1525
2775,1257
342,257
2558,34
2750,1525
2178,603
2209,1383
3123,3044
1675,342
2705,2107
150,1130
1232,263
2944,1373
1398,2123
2733,264
2441,603
316,194
1085,1083
1254,2117
360,258
1811,1387
2518,1237
2120,1235
681,2125
1139,1525
1823,1873
3137,259
1350,1867
1490,1145
494,1869
2721,580
75,148
1114,9
767,2137
319,341
1071,2123
2418,1375
1813,255
839,9
1772,2117
538,3178
972,2149
1020,1525
1317,1383
52,2113
1818,2129
815,2137
1823,499
914,1383
1960,1373
2171,2107
2742,343
2191,261
1758,1867
1743,2123
2563,3040
3057,2101
394,260
634,2125
484,3026
277,1867
2799,262
1126,342
993,2109
820,1373
2518,499
1287,264
917,345
50,1221
527,2109
2702,506
9,258
1408,2107
1770,9
1291,3149
564,603
3192,2115
500,1381
3016,9
2019,341
1713,3040
2738,1237
2988,254
2920,2141
354,256
1715,3038
2005,3180
2395,2137
65,2182
1711,3038
619,2111
1310,2131
92,1875
178,2117
2497,2137
1445,2149
1724,1865
261,257
39,36
3129,1385
344,1385
1061,2008
1005,2127
1143,706
1281,254
2962,2000
3116,1869
844,3059
18,2103
894,344
1745,1875
230,1385
3088,1871
51,9
2974,3147
2447,250
369,2133
2022,2000
1223,1867
3085,1865
1535,1369
1261,261
2394,262
53,131
1893,3180
240,1147
2682,3040
1738,3149
2803,3059
2730,1869
2727,2004
2476,1735
1615,1081
1051,131
348,1377
774,344
1094,2121
297,2111
362,499
2859,257
1158,84
764,1871
379,1869
2039,2068
1849,2123
742,2119
2062,190
1416,1735
1770,2109
1850,1381
38,262
156,1381
1811,2145
1277,1220
1470,704
2115,1257
1080,3025
2394,3176
2743,576
741,345
22,131
2017,3147
487,2115
2174,2121
1833,1875
1409,256
589,148
180,605
1027,344
977,131
1496,1237
2260,250
578,258
3206,576
443,2133
1399,3149
196,3180
1840,36
836,2135
2628,257
598,258
883,2101
438,2127
1240,9
1029,250
810,2107
2120,264
3210,1525
1568,190
2193,264
1401,3180
310,345
941,1387
1752,257
3192,2125
1052,1369
2979,2115
1866,2004
533,9
1458,256
657,3176
1223,3025
1415,1257
2001,3155
1074,208
1812,2129
3083,2147
1385,1383
496,36
1173,3155
118,2004
2904,190
732,1130
3050,208
1257,2109
120,344
726,2105
1097,1375
311,1375
546,1867
1786,1875
1947,34
2444,3044
341,1377
688,2000
833,1387
2418,2145
1306,34
2392,2183
281,36
2061,264
21,2131
2728,1867
2167,2101
240,148
608,508
2177,256
1717,1865
543,1145
35,3178
3178,131
2768,342
2497,264
548,36
1774,499
1022,1379
1194,3038
1785,3155
2608,2183
813,190
1244,2131
302,705
1779,1373
1962,2149
2863,1865
612,254
2767,2123
584,36
1298,1373
2532,1387
1768,344
2558,2125
435,35
851,2068
323,3026
2833,1145
2637,2125
1370,342
2790,1871
264,2123
1292,256
110,1869
415,36
2169,2145
3007,345
3044,3026
868,2133
1893,256
563,341
1819,1377
1765,1257
798,1220
1545,1873
687,194
1052,35
1283,3038
725,256
65,212
1433,605
1356,1145
591,2183
656,2147
3051,1373
515,1385
1621,1383
1403,3040
2560,506
2768,2099
2554,3059
215,1873
1641,1145
1720,580
3038,1237
1051,2111
1122,3059
666,1873
1432,3178
192,1149
2652,704
793,1873
2468,1235
983,1369
1871,34
2134,261
1648,259
608,3180
273,1387
280,2143
1493,2103
678,506
1375,9
440,2117
1634,3040
3149,342
2382,576
918,1081
1526,1375
2464,1081
1496,34
894,1383
383,262
247,2107
815,2000
2960,2099
346,3178
2459,263
2799,345
1647,1147
2924,1383
2779,254
833,2129
1346,1379
692,3038
1797,2137
2853,3025
2011,263
732,1873
2339,2113
1618,261
1402,2008
2854,3155
1133,1865
840,2101
1880,1869
1813,2119
1489,1735
652,3149
1835,261
920,190
2162,1257
2596,2111
2694,1145
1349,190
64,2147
2494,261
81,2131
1702,1387
2193,1257
307,2182
1224,1865
2480,1875
1612,259
173,1081
587,1865
318,3026
298,1387
2769,1149
1647,706
605,148
2014,261
1239,499
351,148
643,84
1463,9
2819,131
792,582
2061,1081
844,3149
689,3026
2335,2117
190,3180
2105,260
755,345
2150,2111
2520,2129
1621,341
1674,1525
35,2133
863,3025
2780,2119
2725,1130
1136,36
2170,2537
94,1873
1657,1383
2179,36
1108,262
649,2137
302,9
813,2119
1030,2105
717,3025
2894,262
2009,2139
1118,2068
1553,3038
1336,1525
919,2145
3050,9
1036,3044
1416,1369
2428,2125
227,576
1831,2101
1466,131
1346,1373
1519,2135
2671,603
1446,2123
1227,2133
2153,148
2165,1377
2772,499
748,2127
377,1869
814,1735
1669,2117
1562,2119
857,2129
1823,84
921,3042
1867,2127
54,190
1052,2143
286,1869
754,2103
2590,3149
3147,508
736,1381
2560,704
2518,706
1830,3042
1550,3044
1052,148
1992,1871
1680,705
1698,262
705,260
2613,254
750,2115
137,2123
1112,506
2758,345
2873,1373
1698,2127
3209,1875
1370,3044
600,706
131,2183
872,1871
1189,1867
1281,1377
100,343
2791,704
1387,2182
1196,3180
3179,2182
659,2113
1277,706
1239,254
236,2537
970,3176
1747,261
2039,2129
1023,346
591,1869
2422,1237
224,1130
583,1869
1905,2145
1818,2109
2953,262
1295,208
1448,1377
427,2103
1547,2141
1238,706
1162,576
376,2125
1983,2004
1779,1235
1714,2008
308,1383
827,506
354,208
2997,1235
1097,2103
2698,2133
2648,255
2001,148
2738,1703
693,3176
7,2121
1443,35
2997,1385
1844,2103
2540,2125
963,2107
996,343
1671,2121
2548,3178
222,255
559,341
276,194
46,1873
1402,1875
283,2129
2198,264
1355,1237
3051,84
839,212
3080,1377
1990,9
2758,1149
1402,508
3046,1869
2143,1221
2851,1147
1830,34
1264,1369
1024,3026
1574,345
2896,1373
2406,706
2534,2101
674,1147
1642,2109
1193,9
737,3147
2512,2105
2703,84
969,3042
1009,2143
1961,1525
2678,194
1485,256
1099,2111
442,2147
805,2537
1551,260
1492,576
577,1525
1129,258
1408,34
2566,1083
452,1147
1408,1379
1550,2111
765,3176
620,506
519,2068
623,3044
1291,2145
2674,706
1049,1220
1594,262
1021,2123
87,1235
2534,603
209,2115
1413,194
2019,1379
670,343
2799,2125
759,2537
2628,9
488,582
426,576
442,1377
751,605
1538,1145
487,9
2826,1387
1520,2113
1163,1147
326,254
256,3155
197,1869
1270,2135
145,2127
93,262
2966,1257
2887,2182
2413,2103
3017,2008
1636,2182
2886,1375
2811,131
2980,2000
1142,1735
1246,1373
2841,131
1899,2121
564,3038
674,34
1267,1873
295,2139
1447,3044
1069,1145
1118,1221
1717,258
3007,3176
1244,345
1894,2131
688,506
519,582
233,2101
1633,2182
1833,3044
225,1145
228,2121
2254,131
175,2101
184,2145
105,261
556,262
55,580
3158,2137
835,2008
564,2143
1653,580
3159,1220
2202,1873
3111,261
2152,1869
2751,1147
1170,263
13,1235
2737,2145
1811,264
1886,605
825,2125
2683,1869
2626,1385
2985,1149
743,2103
1043,2131
1203,3180
1373,3155
1226,1865
2791,2139
180,1383
690,2125
2054,342
2391,35
129,605
2802,1381
2406,605
1593,506
3048,2099
576,345
231,2107
3220,1237
320,2135
183,1375
56,260
2823,2135
902,262
1014,194
772,1869
1228,2131
3019,508
1509,9
2843,84
3189,1149
60,2000
1440,2109
51,2123
2124,3025
1491,1130
2144,3044
3173,260
1791,2147
2482,2183
2703,344
284,3180
2759,256
431,344
3125,706
2589,258
932,1869
2025,3155
1852,2182
2755,1871
1313,261
711,1867
828,84
1273,1377
794,3149
1037,2000
631,3025
2571,1996
2476,2103
1065,1525
460,1083
1156,261
1680,2109
2468,3141
255,194
561,2137
231,344
2540,1257
945,576
1529,257
2690,2139
994,2103
2063,2149
1999,36
1553,3180
2865,2121
1749,1996
1093,341
370,148
486,3025
678,705
1994,2149
1240,194
2313,1875
71,2105
1948,2099
2186,1237
2863,2000
2934,1867
914,2123
1470,1375
166,2121
2857,2139
28,208
1087,1130
2179,3155
2755,3025
426,2123
1219,704
641,2129
1521,1383
344,194
2254,1525
3024,84
2837,346
1173,3040
1069,705
817,1385
760,2127
1463,2107
2914,262
840,1083
1496,2125
1539,1235
179,2145
2922,2117
1534,3149
473,1149
989,2133
872,3180
923,2537
141,2183
659,254
230,2004
842,1257
3221,2182
2778,1996
1210,576
1258,1235
308,2004
1366,36
334,1387
628,208
3007,2103
1155,508
3221,3040
837,2008
2194,250
1154,3059
3067,3155
2756,346
335,1375
2157,1865
2805,1237
1238,2068
2728,580
2192,3141
620,1235
1466,342
1112,3147
1518,2119
2982,1525
1011,1221
1375,2000
289,2115
2603,2119
3023,2137
18,264
1687,2068
1419,345
248,2139
266,345
2736,3059
1956,2145
1492,2004
906,1147
577,1371
1473,2135
1752,343
1377,2133
2857,263
211,3147
1974,3147
594,1383
873,2145
1202,259
1957,706
823,1221
2733,3149
2530,2123
1474,2008
1646,1149
377,2101
1880,1735
1960,341
1740,603
106,1735
1882,706
2406,2117
2660,605
2555,2135
1293,1235
1229,1875
2875,1875
858,2121
994,1257
1858,704
428,705
1257,1377
3025,3178
1397,1081
2578,2119
772,1871
1051,2131
2063,1996
2837,1081
1,1149
1282,1383
1553,1869
1322,3147
1812,1369
2896,257
740,3178
2654,3155
2502,2117
745,1237
1271,2107
2214,190
2495,346
558,1145
2873,35
2624,2183
149,257
325,1703
2745,3059
1066,1149
1610,342
385,2143
1974,260
1400,194
1194,2141
86,2111
405,36
713,342
1162,2183
2526,1220
1959,2139
1733,3180
895,1257
2121,257
757,2004
729,1377
1975,2000
32,499
357,3042
1432,256
2473,3141
1135,2099
1033,1373
2002,3040
501,255
3043,2183
1166,1221
2138,2111
2833,2147
1830,1369
302,1221
1450,1145
1704,605
2926,148
15,3040
1151,3176
1166,1735
1945,344
2775,2068
600,3059
1272,2113
1287,257
1070,508
252,1257
2778,1525
17,250
2174,2135
2271,131
1789,582
132,1371
478,264
209,2099
1322,2139
1001,84
1780,2537
2394,2537
1588,2147
2307,2183
964,1379
1319,1130
434,256
2889,2121
2664,3040
257,1875
1056,704
1392,1379
1480,1381
2137,1873
3084,1869
516,263
1075,84
2382,208
2522,1383
1229,1147
1076,259
1568,2139
2686,344
2163,343
2949,344
3184,2117
2412,341
142,582
605,603
120,1130
39,3141
1063,1145
2016,259
1452,1873
1740,706
2193,256
2013,2131
1499,582
1644,343
1714,3180
2183,2125
1351,1383
2568,3038
1218,2135
1097,258
185,1875
689,2133
2612,2537
369,2149
1332,2004
1539,1369
2691,1220
27,2145
736,264
2695,34
226,3040
368,2101
1159,1379
1257,1383
3107,1385
109,341
2789,1145
3082,2149
2601,212
1315,1149
1335,2537
2759,3025
464,706
293,344
44,576
1838,3026
2471,1525
397,1235
808,1369
116,1377
828,2129
976,346
150,3038
910,1369
288,1221
3189,194
903,208
3022,2147
959,34
33,1375
757,194
244,257
1774,34
2980,190
1784,1145
1850,1373
1124,1083
1659,2149
2021,1867
2174,704
1043,1525
2009,2127
108,1257
1422,1377
2707,3147
507,1383
754,1081
1073,2141
2598,1871
304,704
2637,250
1045,2107
611,2109
3062,343
1227,250
1420,1369
564,1525
867,1147
270,194
1084,499
3105,1130
1875,2137
2204,1383
480,508
575,2125
1133,3025
1634,1221
708,1373
528,2131
75,1237
937,261
2444,1371
1145,2000
839,1387
3125,2127
2843,3178
1227,3038
1159,2121
699,2137
34,3044
1422,2117
612,2149
1437,2143
908,1220
782,2131
1872,254
421,262
2456,260
1553,2101
3004,580
3040,1735
3217,260
2622,2103
1894,345
2471,2117
1901,2119
2842,344
1264,2119
1946,3176
836,2113
2897,3155
668,2107
2064,1387
1230,261
36,84
2897,1377
24,3176
3175,582
1504,2141
717,1083
1306,250
2706,262
148,264
2042,2135
754,3178
1679,1996
70,1221
396,580
611,1703
930,605
2415,2129
1390,1387
1852,1387
648,1383
1517,3147
2024,9
2580,1996
2985,1379
2098,1221
2196,1381
1631,1387
2257,212
2192,2133
309,1375
1997,1081
817,2129
1236,2135
2946,2113
2645,34
3103,2004
1604,2117
1822,3149
1273,1373
2624,1149
2171,2141
1031,2099
2686,1149
468,1865
2831,2117
738,341
410,344
2690,3026
955,2117
882,580
279,258
2934,3025
1691,2135
798,1867
3111,194
1550,264
1676,1865
901,1149
2829,194
1762,250
2379,259
1232,2121
877,263
1731,1081
1012,2004
2702,2149
3062,148
123,704
506,3141
1291,1383
1680,263
2160,3155
454,84
753,576
3162,1130
2058,1221
2153,208
2385,2149
2566,3155
1078,2099
2783,3025
1113,2537
2734,1735
432,3176
488,2101
3077,255
296,190
1073,3176
1169,36
2960,345
752,2135
2604,257
675,2127
1389,3176
1437,1369
1436,2004
613,3141
3002,250
3177,2135
2409,1387
2208,34
2973,131
374,1149
2973,2183
2167,2133
574,1869
2776,2147
1783,1873
1305,2109
859,2137
248,254
367,36
1701,3180
798,1257
208,2133
591,1237
787,3040
264,2129
2515,263
197,341
2482,1865
1272,1377
2851,1387
1297,2008
294,2137
1795,2068
1297,2103
1052,1235
882,1735
1973,499
3039,1381
1986,1081
2561,3042
194,1369
1366,1379
2504,341
818,1871
963,1083
178,3149
2825,3026
1160,499
2710,704
2643,508
1375,1379
250,2145
3008,1373
3202,1735
2409,3180
283,1149
133,2141
621,256
619,1383
463,1145
1638,342
2410,2107
3221,2133
647,1083
2129,605
311,1387
2760,258
241,580
1404,2135
515,704
1100,262
831,1149
712,2145
2000,346
856,1387
995,706
253,1703
2512,1703
2750,580
2837,259
1341,342
2992,262
1978,344
1225,3059
2675,344
2526,1081
1402,263
2412,705
2424,1257
1219,1235
1021,2000
2912,254
1432,1865
2586,148
10,2127
240,3026
1985,1145
2062,84
2905,1869
2822,2133
1061,2135
1169,1875
350,1996
1475,1875
1500,1387
972,35
675,3040
486,1145
2855,3042
2579,1221
1439,3149
1714,2131
260,257
1027,580
379,212
2750,508
1989,342
29,2109
2059,344
2998,345
260,2139
965,1237
1231,2115
1157,3025
42,2111
2379,1130
2831,2117
1779,257
945,2127
2382,1381
1689,2121
725,705
2510,2537
2866,3038
582,3155
1851,3040
2406,2137
1376,1235
2011,1371
3141,2115
693,2105
1426,1147
609,3044
473,2121
171,2183
498,148
2124,2139
2382,194
7,2101
1032,1381
2137,3038
2768,1081
1400,576
382,2182
2658,341
1828,2127
182,582
1880,2111
477,2004
517,2068
2013,264
1489,1371
2626,2537
1839,260
872,508
2944,190
683,2123
2803,580
1716,603
3176,2121
1679,704
2111,341
1170,1383
3156,3147
2960,1235
805,580
2401,2004
1585,2113
3021,1385
383,263
3045,35
3140,1381
1470,2068
2867,706
969,3038
2011,3149
1191,1735
2835,346
2767,1373
1486,1257
1578,1257
940,2141
1588,576
1026,2537
856,148
1647,1703
76,1735
2502,2183
2644,705
264,1145
378,2139
2104,2123
433,2068
3174,576
2936,3025
290,3176
313,1257
2394,3149
480,1369
1879,1375
1667,2145
46,2000
229,1387
1049,34
184,1257
2600,1703
578,1373
1675,3149
362,254
1102,1081
1806,3025
1781,1220
2176,2127
2624,1220
1386,1525
464,1149
1100,3038
1335,580
241,3149
2802,345
1983,264
1063,603
2694,190
2123,259
65,3141
1689,605
2575,1873
3051,1220
2116,208
503,1871
1668,1379
879,264
1055,2113
273,1383
373,3149
2947,1735
2996,250
1068,260
1907,344
2674,2008
1979,264
1475,341
998,36
874,208
557,2121
186,1081
2307,258
3221,2137
2666,1871
1619,499
3053,131
836,1387
677,3042
2557,84
809,3155
3047,346
2413,3059
794,506
1456,1867
1710,254
2891,263
64,1867
720,259
2468,208
756,35
2762,3178
1009,2113
2618,1221
1064,1257
3100,1375
1063,2113
2212,2113
1710,190
2145,1867
1072,1083
1352,2145
171,2107
865,346
1757,3042
1664,1381
1190,194
147,2008
2002,3025
510,2101
788,1145
1874,344
2404,1383
1437,1149
200,260
829,345
548,194
342,2115
2935,2123
838,343
1983,3178
2119,508
1025,2105
836,3155
2866,3038
644,1235
2863,603
3217,259
1964,2137
607,582
3045,1875
