src,dst
1047,319
686,1019
913,313
126,1017
1570,184
528,1057
1220,1001
1311,1009
1239,1035
520,533
137,999
582,1015
634,329
979,293
132,999
1539,186
1357,323
1079,911
510,1009
889,497
68,301
994,885
1094,999
168,313
1074,329
175,1007
1284,1035
1478,509
972,313
1088,873
88,1009
1208,301
1108,485
1349,333
526,309
508,1053
992,491
898,901
707,1063
134,512
1319,524
13,1011
1286,1021
307,901
888,499
638,1023
1218,1073
199,875
1485,881
980,885
2,497
505,494
1058,1071
1100,877
1450,879
1470,471
1484,555
650,311
311,1057
26,918
619,1023
1267,1065
1186,1045
492,1045
641,1029
941,497
85,1027
1536,313
1197,1013
1182,321
146,555
570,877
1512,871
745,313
1364,605
643,1063
256,877
553,311
1228,1071
192,885
579,881
695,1025
968,1015
1058,469
835,1045
710,916
1253,323
1528,509
542,471
1497,605
878,1001
664,299
1198,875
897,524
1242,507
1107,605
1291,502
918,1013
634,1039
1523,999
735,1009
130,301
148,913
105,533
1164,325
941,303
1316,504
161,1029
159,1073
80,512
76,184
295,60
1286,311
673,307
630,1021
988,482
1083,62
154,313
1502,60
1476,512
1067,901
698,1023
1540,507
528,1071
1090,291
165,507
294,1029
1243,875
905,509
369,918
637,469
1372,1055
1479,1053
1542,1031
707,471
112,1059
672,327
136,899
356,313
577,1017
990,1009
224,184
442,471
1302,1027
1182,1057
1481,1073
473,60
1502,1043
299,883
646,1025
983,514
863,901
1222,1051
658,502
506,1027
1469,555
655,1067
968,317
1570,911
617,321
1188,512
1131,918
631,1059
556,504
1239,311
1474,331
137,303
314,1053
833,1001
1249,1023
1516,1003
64,497
268,877
309,333
667,1025
1284,1031
1250,1029
629,1019
344,519
377,1053
1259,1073
143,299
1326,331
197,1045
1337,333
1349,1029
233,602
198,494
1276,913
237,504
1508,999
945,881
684,497
622,491
1502,303
18,1001
1267,1073
65,602
227,309
583,1053
646,997
1370,1033
204,879
1355,60
496,1027
957,499
708,1073
587,1069
1455,1045
1494,491
75,315
960,307
675,1053
93,1001
1530,1039
60,1071
872,1055
335,471
526,1029
584,301
1461,293
908,311
315,1051
1128,1035
371,1035
1506,1009
558,507
613,480
1454,62
43,471
1032,480
1332,323
251,1007
630,1073
144,60
703,877
39,504
1347,494
609,877
168,325
317,517
1200,301
914,1055
75,1033
243,1045
1581,319
1305,1049
602,879
373,879
1352,62
579,494
70,1009
493,323
356,1041
374,1017
129,291
1454,517
494,311
560,995
601,1069
581,524
1337,877
261,1069
1505,1019
867,1013
1068,877
300,469
1192,1015
663,504
1062,319
542,313
558,901
958,319
235,305
498,1055
1494,1027
1174,184
1402,995
672,319
1297,186
1492,1039
1342,1029
38,1033
893,555
693,1053
249,871
229,333
1037,309
299,482
169,1045
172,1029
1514,1027
178,877
494,499
1076,1021
568,329
578,1027
955,1003
1375,507
471,509
890,999
956,303
1454,295
149,1009
1443,1027
378,517
1074,517
1064,309
612,903
641,1069
110,533
601,1039
1006,305
1292,1043
297,507
1,1053
311,1071
224,1031
442,602
478,325
696,186
190,1045
680,1041
1524,329
79,514
895,1049
1458,315
1194,499
891,1041
900,1049
1058,1059
1266,1037
173,524
1298,1053
616,885
1564,1059
494,1031
1271,1001
103,1035
639,325
118,913
1109,499
1266,497
479,995
461,1067
863,313
1462,519
699,1049
90,494
463,1013
1051,482
1342,317
140,1063
372,313
534,879
1335,1063
