src,dst
610,915
168,1376
1310,167
304,75
84,567
1307,432
506,1053
991,557
1088,931
48,895
903,832
221,911
909,1110
660,853
224,865
703,19
1033,911
501,603
183,925
204,565
1399,555
36,903
309,495
1235,847
554,601
486,308
650,577
633,591
95,438
1251,891
197,433
414,599
837,857
272,551
1062,925
811,609
362,847
370,891
450,571
1246,493
433,921
61,1062
446,571
221,583
912,585
975,875
1104,593
688,593
1084,163
855,832
1381,853
457,925
1032,495
90,561
343,618
235,909
935,913
422,613
806,847
1060,16
668,601
286,587
503,869
248,931
962,597
48,867
219,618
466,851
570,919
826,615
840,934
35,601
614,865
382,18
34,559
1399,723
17,907
245,15
647,116
1235,925
457,1380
561,903
96,1102
160,934
157,1380
106,19
809,557
603,587
106,583
991,869
703,925
910,308
137,861
865,14
1233,609
475,435
1356,167
606,885
1247,913
11,553
884,495
819,573
704,575
892,934
692,438
1279,305
816,571
438,847
1426,435
949,565
1109,1102
668,585
206,14
453,934
122,605
1232,847
815,587
73,847
127,875
1313,575
563,589
194,607
1035,116
1425,163
1099,911
681,877
1032,593
1404,917
1281,885
965,575
141,832
1043,915
902,837
1250,593
34,567
34,849
8,555
662,579
422,879
780,1407
408,893
1309,925
1371,434
446,305
372,931
284,1378
867,893
551,716
1183,851
882,496
1380,116
294,857
998,832
408,873
1042,116
506,597
1078,1378
87,901
1006,557
64,1110
704,857
843,305
289,867
1187,167
93,569
1118,437
430,1380
1228,597
872,919
301,917
1250,14
889,551
1387,929
831,934
1379,75
449,607
1056,431
647,609
1406,553
1106,591
1140,899
440,75
1098,557
963,169
948,887
414,161
1301,849
1081,571
924,1062
666,855
1033,434
813,873
903,593
13,611
1081,437
657,19
1107,607
1140,931
323,15
246,613
642,165
232,855
1385,431
1388,1110
609,431
885,432
700,595
1336,14
241,1412
663,607
1214,905
457,14
1274,569
1348,1222
428,435
219,1376
982,919
235,859
1241,879
871,605
440,609
1030,1376
1295,716
753,934
1225,1110
306,555
56,875
898,875
727,921
223,555
608,909
1224,553
411,551
1057,611
881,1102
611,1376
1407,915
1404,565
47,859
40,603
1251,927
571,931
1020,867
320,494
996,583
323,871
1014,925
47,879
739,161
461,605
280,303
85,494
584,913
939,857
450,579
1049,618
1077,891
367,492
432,899
122,18
1381,609
600,495
729,567
1335,921
189,889
87,611
853,19
1134,1053
821,611
218,19
1024,18
1414,75
757,553
1196,832
273,921
86,1412
468,435
966,591
881,613
650,308
473,495
1121,873
880,869
873,569
678,907
436,565
423,553
472,899
237,303
128,433
215,432
995,553
215,1062
824,925
130,895
14,595
603,565
480,859
339,859
914,911
369,18
1259,863
422,15
89,573
208,432
673,555
1000,563
295,436
973,579
58,575
135,605
233,849
1253,597
1130,434
130,557
471,917
248,19
924,871
1017,895
1290,583
472,869
1065,577
178,308
586,895
5,1062
449,571
277,581
45,494
1094,849
462,472
678,601
132,830
12,492
675,19
126,885
726,169
1084,609
737,494
1408,436
556,861
959,305
334,553
1024,830
1382,605
1275,889
702,897
1143,611
1252,921
1006,601
630,618
929,551
95,577
630,887
1125,913
382,567
986,16
1403,492
1144,561
277,472
987,553
115,853
832,927
1337,593
1194,495
296,19
335,573
608,1376
292,575
1344,879
1127,879
986,877
1239,923
154,609
848,853
357,583
737,618
1182,308
838,433
1004,19
175,587
1239,1062
182,909
818,615
1363,925
1022,861
159,20
1319,897
435,559
43,830
876,853
74,934
635,716
1408,911
101,931
711,577
1054,723
231,895
1223,591
552,15
13,16
191,875
1137,15
264,595
583,1102
592,17
639,734
440,716
814,915
395,589
1049,1222
102,593
13,931
466,837
273,495
1039,20
207,163
845,303
157,1102
860,897
435,16
292,869
944,565
701,472
753,165
926,559
234,734
931,569
692,889
1077,734
1425,161
1380,605
252,609
132,573
633,903
435,877
702,603
960,851
5,569
557,863
346,723
872,559
355,438
108,923
1305,165
1148,165
165,1378
634,603
581,893
329,903
1117,14
352,889
377,15
932,1380
220,863
1380,885
740,881
1030,859
990,494
182,573
74,861
170,161
394,569
1274,116
878,579
464,601
143,591
441,1053
128,438
1342,434
720,723
595,575
1183,551
562,1407
872,855
1085,901
911,613
1139,14
639,436
355,851
250,579
1019,893
983,116
235,857
1244,75
1278,1380
24,599
141,855
835,853
1306,609
496,567
608,837
113,837
937,869
988,893
1212,611
1242,567
1422,569
175,875
493,163
671,577
852,601
26,75
15,438
1391,615
95,917
703,303
710,1110
51,889
1182,855
1303,1062
1019,551
1389,875
84,1114
1028,923
542,861
663,305
82,569
62,931
1087,599
243,597
1277,495
897,161
920,1102
220,167
846,931
444,716
504,557
29,492
1221,303
421,895
343,913
595,1222
1405,492
1137,865
456,434
1107,853
899,589
100,551
1194,917
