src,dst
5072,4760
210,3032
732,4956
4391,4944
2094,3596
2441,5058
3641,3370
2874,2040
3063,1751
1915,3038
4105,4443
1951,4186
1660,5369
980,2010
4037,223
194,3442
3051,221
5394,2034
2381,4184
3194,5371
4995,147
3569,4198
4343,3048
3801,2048
4329,5059
5310,3404
3517,739
444,3038
4094,1785
2362,2867
5590,1763
3605,3586
4598,3392
4801,737
3722,3504
4051,3032
524,3045
961,1465
5473,99
5237,3044
2869,1668
3023,1787
4772,5058
4193,217
1325,1133
694,2032
1973,4537
4317,1342
5630,619
4556,887
2065,2046
4721,5369
5803,737
1367,1340
4607,1958
3476,737
4610,1668
3188,1950
5114,5051
922,3037
3526,932
5836,4948
4577,2040
3319,5373
1557,756
4918,2036
4573,4828
3403,2006
4668,3508
4260,1994
2151,4928
4606,1143
484,89
3259,3048
4756,3040
3306,4916
5274,3026
3663,3418
1430,193
2420,2014
1495,1183
5008,203
599,3041
5813,930
3575,4982
5080,506
4282,739
14,1045
3478,4936
4090,4974
3840,2048
5857,147
1334,207
5042,1916
3723,31
4546,3506
1779,1467
2651,4952
3478,3667
628,1444
4792,3047
3028,4824
3512,1584
3818,1204
4152,930
5814,1583
2068,2010
4570,3042
3126,3574
5572,1135
3523,2004
5481,1285
371,4944
3366,4944
1006,1922
2385,1954
2360,5059
1953,4808
5251,4922
883,3580
3085,207
5802,3442
39,5058
4587,4760
5496,1467
1076,3408
111,4978
4577,1045
3828,191
2956,1946
5104,4913
5215,960
4257,3046
5038,231
4358,5577
1031,2008
1815,1191
261,4928
2643,3026
2517,215
3087,1996
3366,3558
4394,985
4238,4828
2541,4439
5761,1747
1222,189
5104,1137
2394,5081
2635,4756
4767,3558
2797,1285
3024,1944
3115,1791
2056,3594
4451,764
3167,3024
1190,4196
1404,735
991,4976
1703,229
1198,504
3208,2014
519,4617
822,106
2931,1976
917,4192
3189,1769
947,3584
3177,4607
2586,1751
2539,932
4052,141
4254,4754
3645,1474
4607,1765
4382,506
4621,1343
1641,1783
1813,3590
1351,4918
1344,2004
4649,4988
3057,4970
2041,3420
1108,1992
3346,3422
2740,1463
4994,1996
4267,3576
4667,1950
5327,3398
4139,5575
4864,5729
1695,4191
3601,1771
2370,2006
1189,1131
3790,5373
4437,2008
1780,3045
1437,1666
2693,3035
4131,4192
1188,4754
5625,961
4768,4934
3396,5062
2086,4826
2586,5047
677,5369
4773,932
5636,735
1360,191
1260,1285
3198,4193
4667,4840
3668,928
3054,207
228,4495
1551,1978
3417,1666
548,4913
1633,4988
2695,1972
3647,756
1804,3392
5570,1775
3598,1976
2997,4185
1264,4834
515,1339
4229,5057
2169,147
1914,215
4347,2040
4547,3028
3222,1583
5248,3578
2998,2048
4533,5369
848,4192
608,4854
3965,1583
1586,4938
1272,4193
1592,1992
2693,3024
248,229
3558,1668
647,3032
2876,2026
1302,3021
5592,99
566,3550
922,4920
1178,201
5594,2010
775,3410
2066,4948
1694,1668
3523,1785
2723,3392
5324,3029
113,1968
1760,985
1188,1950
194,813
806,3418
4173,4641
1529,1958
5752,3021
3618,1962
1470,191
3529,5051
200,1135
1520,4433
522,219
2708,139
5540,2032
1440,1145
3621,4185
186,4930
5210,3414
3219,4936
1017,4311
244,2036
641,4940
467,143
5400,1759
5061,2022
4172,3510
3906,221
4130,3043
5350,4964
5057,2002
1005,4962
3408,2000
5813,4968
5372,4641
5219,548
2622,4988
5639,4536
1005,1139
1407,928
4388,3568
4517,1175
1059,3027
518,1439
3363,52
4081,3029
4125,4808
5662,4756
4617,5068
4676,4752
4825,4650
208,1948
3912,4956
3709,203
2018,1773
4328,1189
1408,960
615,3032
3782,1583
4599,145
3569,4836
470,3400
5711,1765
2797,5057
186,1463
1978,4690
5371,5057
4253,1584
3114,3033
1332,3444
3423,1755
5531,4435
4391,3050
999,3412
4283,4607
4221,4934
1779,3043
1396,1787
2457,985
3601,3392
5574,5375
5188,5068
3918,3442
4504,4932
4337,758
2535,5575
3838,189
2004,2006
1078,2012
5655,5062
4358,1958
1397,1465
2423,1344
3985,1996
5320,5081
459,1437
233,3402
1187,4570
26,4834
3243,1779
5634,1583
3958,1797
2107,219
4653,207
1564,5059
3123,1958
2914,4598
4130,1797
3192,1751
5584,2028
5126,3442
5490,1582
2461,935
1326,5369
2579,2026
1420,4416
505,1444
500,3665
5487,211
4048,4948
348,3546
4903,3033
2539,4930
1683,4190
5366,4909
4778,1472
2854,1339
4337,935
5737,193
4571,3667
3117,4986
3977,3554
4949,961
2334,4764
5420,3663
4169,3548
4144,219
3840,3045
1812,1345
2643,928
2586,207
2757,5369
5453,4617
3600,5057
4388,3510
4395,141
3131,5729
1935,3663
5528,3442
2834,89
4122,5078
4126,5068
3845,1950
710,151
1693,3566
4441,2038
3861,1141
3275,2016
4791,544
4624,1204
3197,1202
1427,1439
4994,2042
2064,4956
2619,5051
4833,149
1533,1185
3245,4972
2974,1668
4750,3045
5828,4617
2139,3034
5041,735
3305,4934
5669,1584
2747,2867
2581,3032
442,3400
2151,4924
5611,5052
349,2024
387,3024
1680,1791
30,1715
3333,1942
5237,3042
71,4690
988,1139
5841,813
2740,1343
2855,620
1210,4960
3920,4913
3320,229
5773,701
3110,3028
3123,616
4913,1204
3972,1187
403,4537
111,5078
2818,3406
4849,4934
2651,506
5636,4838
4284,542
1783,43
1566,4909
3506,3504
4072,3550
1783,1765
4999,1775
4317,1954
3026,3030
3337,5072
1666,615
3105,1948
2563,5729
4006,5060
4963,3588
4575,1439
460,4828
5433,1771
612,145
2057,4756
4305,3036
5250,4840
5815,3445
2936,4920
4116,3548
200,5371
2473,4437
2967,3418
2007,4944
7,4189
1697,4956
2405,3418
633,5061
1219,106
539,4192
3118,3406
5332,4836
1372,1990
1219,2010
1344,5078
2681,3558
101,4189
198,4736
5522,5078
4632,205
1147,4854
3667,3032
822,4641
2334,5373
3544,1787
4124,1143
351,195
923,5059
5634,3404
1377,3416
89,1183
4227,1791
2897,935
205,4940
4380,4964
1369,4598
2342,4441
3905,1942
3665,5045
4326,4495
2788,4764
4517,1992
955,5729
1223,5043
3646,4974
345,3020
127,1956
2531,1759
768,3027
71,3422
471,1202
2797,4433
4268,4441
5210,3576
1529,2044
3985,4407
2901,3
3653,2010
4849,1797
4125,4196
358,3568
4808,99
4255,1791
4030,5681
4304,4909
4335,4970
3930,3026
215,1920
5410,4952
3971,1990
1289,4607
5031,1747
1791,4958
3137,2002
1289,1339
2370,4984
4359,4834
1462,4194
4146,5059
2054,5371
1274,1954
4607,1787
4282,213
1609,4194
644,4938
220,1141
478,1343
4660,3588
5828,4974
1642,209
1330,4986
812,5057
5240,5369
1077,3402
4396,3031
1933,3035
4530,5373
4442,1474
1598,4966
4956,203
2811,43
1370,4758
4440,1755
5055,1342
2517,2044
5768,2016
4290,151
947,887
3066,4760
2563,3508
5398,4916
4082,211
944,4936
5341,932
5015,2030
5497,5579
2044,4311
3060,816
5790,1751
4152,4966
1943,1202
1285,5066
3313,1996
1314,4982
5666,1775
2433,4930
1312,4570
1529,885
3875,1958
1527,1749
1495,1118
1485,1948
897,4192
5852,4832
651,1922
1078,4443
2499,1950
1951,1135
5624,1141
5590,5052
4832,1944
1104,1133
264,4942
5042,4838
3938,1340
1931,5047
4142,3408
633,1135
1133,205
4353,1914
4261,149
4335,1771
656,1177
4794,1175
1708,4824
5830,3
3794,4916
1747,3784
4371,3408
3191,4970
1072,4414
2971,3588
866,5057
2625,4185
1490,1787
228,4913
2937,735
2094,3556
1796,1620
17,4766
1441,1181
4484,5061
895,211
1058,1759
1444,1131
1056,2026
627,1581
4677,3412
342,4828
1592,2008
550,1620
706,2020
5473,4918
1936,4824
588,4924
2433,4944
5310,3020
2102,99
1996,3392
5743,4189
3973,3552
4336,548
3255,1795
26,4824
1923,1960
2619,4617
2533,2010
3116,211
608,4970
994,5056
735,5070
1212,4840
91,3050
1920,1204
1023,4190
4046,3044
225,617
1618,4980
4305,619
4272,31
1679,5681
5288,5078
1580,735
2511,3552
3432,32
1544,615
3063,3784
1778,3550
2853,4824
4454,1976
3570,145
239,1787
4273,733
5125,1992
3171,227
5549,5066
719,4978
892,3043
4461,5045
5640,733
4778,4940
2558,5055
468,209
5068,1765
428,1753
98,1952
1988,5061
2340,1992
3329,1960
5626,207
1199,203
2482,1954
1198,1946
4400,1757
3091,2040
3940,1976
609,4930
4498,3392
3331,4184
548,1996
4091,3026
5761,2016
1549,2867
3550,1986
102,3400
5341,3510
5388,4968
4265,5052
960,3596
676,3406
5004,2048
822,1287
4799,1340
1959,141
4445,5367
5126,735
4982,4954
209,3022
5240,1582
3860,1179
1091,147
4209,227
1562,1437
4045,5577
3505,1185
3285,2022
1103,2020
4960,3410
4513,733
4792,3506
1439,1769
3987,3594
4993,3582
2746,4598
3151,5060
1539,3048
5837,201
1575,2004
2679,5057
4012,1187
703,5049
4929,5073
2813,3042
2595,2038
4762,1960
523,618
1175,1972
5040,4754
5312,3582
5106,5080
1762,701
2915,3550
4208,4920
2043,3041
91,3404
5660,2028
3203,4762
22,3020
1597,5077
3072,3029
2734,1775
1339,1771
2128,885
1188,4909
2573,3663
1933,701
4981,3049
4239,3034
4348,3442
1922,1755
375,3504
2475,3572
4907,4197
5301,508
3180,620
2433,5055
4177,3590
4519,3027
1807,4184
5789,3047
4069,1133
3371,616
3201,1339
4186,504
872,2040
4652,1918
4929,758
4137,4942
5029,4854
233,143
3419,1747
3525,3050
50,5068
1136,3584
3413,3582
4356,191
3861,1439
1756,2004
1071,3043
4200,3408
1483,1343
16,1426
2373,3576
2367,4194
1224,617
220,1988
36,4956
2628,2008
3529,816
1019,139
245,3442
3198,3402
5676,5060
1357,5056
4976,1783
3433,1342
536,1668
1065,2026
1132,733
2676,4854
1492,1761
5656,139
4502,4976
4287,5058
4236,1189
1917,2048
1935,4808
31,887
2997,4976
511,1340
1453,1753
4954,1342
3203,3663
3429,3504
2362,1137
1443,1990
5621,1996
2749,5038
5462,5047
3868,4950
1611,1581
2036,5058
4289,143
3040,4838
4126,4932
3537,1948
1266,935
3570,1437
1564,4188
1402,3594
2505,225
423,4441
5398,5063
5337,887
1683,5063
216,546
2104,735
387,3024
629,5058
953,4970
1572,731
1968,928
511,3402
2457,5062
5751,4764
116,3663
262,619
2824,4764
5348,4198
3171,5586
860,4808
1786,5072
3950,3572
4400,1435
4486,1946
4995,3040
3856,1952
411,4946
4352,4617
3358,5063
3041,3667
4160,3414
4064,3664
1139,4766
5648,143
3659,1715
2491,618
585,1972
4903,1143
5003,1583
2126,4968
3162,1761
3638,5081
1363,145
2631,504
2419,1988
4252,4832
2579,4911
4172,1118
28,3402
4992,4834
4576,2036
1955,617
625,1791
5609,4938
2001,935
1460,3514
2907,1181
5591,1749
4615,3394
3964,4946
4555,3034
3419,4690
5613,3510
1718,4736
3259,3406
985,4762
1134,3030
107,2010
3252,4980
5633,3594
1615,2026
3962,1179
3032,99
3636,5066
4595,4808
5321,4968
3717,616
4282,5681
5332,1956
2523,5047
527,1793
4442,5074
3185,1753
5643,814
1550,3784
2780,2020
2123,1793
5701,3028
5032,617
4772,4189
43,4650
5642,1189
2826,3024
2647,1972
1365,1426
3404,4932
826,1470
3437,4826
89,3442
4480,4938
5543,1982
2030,4926
4763,3416
2537,4760
3931,4964
4560,201
2045,1135
4573,1135
616,3026
57,5586
2941,2046
1686,3
4108,1340
816,2022
5299,3404
1649,4736
980,4911
4759,143
2925,90
2818,4922
1424,4982
4945,5586
2043,1793
463,3556
3918,193
2784,3546
2955,2048
4520,1118
3153,3416
1632,1470
1486,3044
3483,1344
1379,3512
3169,3032
1453,1747
93,3047
4497,3032
1283,3050
2678,2018
903,4808
1684,3580
5470,4982
580,3570
1082,4185
3793,4854
3724,5063
3835,1789
4125,4828
3364,1624
43,5051
1176,616
1665,1585
3484,1143
2086,3586
1002,4407
5030,3586
4313,4980
3097,1960
3237,3031
3607,3550
5312,4966
5588,4974
3124,4934
2081,5066
5792,4988
2826,5066
4961,4924
5445,3510
1221,4909
2694,3023
2810,4940
5661,187
2492,818
3330,4840
388,4916
3782,1779
811,5369
1483,1183
889,3566
5326,1787
1316,1942
1812,4909
469,195
2470,4966
1357,5072
1773,2042
5087,964
3671,3042
248,4954
1964,1765
485,2018
651,3590
2052,762
2415,4932
1802,4758
952,1145
3545,4189
4419,3396
939,1922
653,2014
382,1439
3205,4950
4101,229
499,1958
1632,2004
4255,1045
4243,1966
3019,4441
4574,4537
2757,1344
1133,935
2467,5049
3037,3043
3225,3047
551,3042
1708,1179
4692,1761
711,1141
4675,2044
3194,219
1631,4958
3213,4196
5758,229
3719,4924
1562,1968
5560,229
3339,2020
2635,5078
5197,542
3942,3442
706,4822
4979,887
5036,1463
493,1755
4188,225
5054,5043
5096,215
3076,1437
4597,4928
2016,1624
5016,5052
3544,1137
4023,195
4499,5577
5621,3034
1436,2036
88,4938
2413,1791
2733,3033
623,3568
4456,5078
4401,215
2888,3024
3409,1956
1680,2032
3599,4960
3888,4766
1069,187
2772,1954
2140,4690
4218,1944
4921,964
4142,1769
666,1437
4232,1771
2936,1785
3180,3546
2425,211
54,1287
1248,1444
4282,31
3552,3037
4271,2002
3964,1472
3280,3022
2762,1339
4603,3027
4804,3402
2124,3576
2577,3045
5344,4607
4933,546
3406,2044
3361,1948
193,4754
4029,189
3283,2000
1072,3582
5298,3416
3960,5575
1330,4840
5031,758
3902,2010
3265,1779
2559,3784
3914,3370
4104,5373
630,1145
3007,3552
1596,4954
5374,4920
836,2014
3594,1986
403,4982
432,762
912,5063
1627,4189
5314,1177
231,4441
149,4978
711,1145
655,4617
1599,3512
5357,5070
4728,4930
27,3027
1340,1988
3030,5081
3855,4439
1575,2867
1024,3047
3438,4822
4178,3504
5248,3370
5784,1769
4733,3038
977,4982
4249,3037
3946,4948
4155,1922
5386,225
47,3028
897,3028
531,3043
5567,207
5313,5369
4064,4924
4650,3043
1122,548
4435,3514
5249,4980
2144,4940
5087,3024
1982,1924
1098,737
4545,1942
3327,3576
1593,4192
203,818
1608,4934
1914,546
5421,1465
5327,2008
948,885
5321,4617
3543,1751
4021,4764
2799,1968
3585,1342
