src,dst
166,130
776,422
394,284
176,304
688,913
629,394
101,504
541,416
159,264
546,298
164,430
424,370
901,913
653,438
16,524
627,192
737,308
81,392
686,508
30,368
466,140
143,294
820,298
223,444
893,510
238,899
209,382
375,266
483,266
35,444
62,434
225,492
376,424
133,130
841,428
130,438
551,144
891,490
0,266
897,424
202,284
96,492
838,504
10,382
445,192
655,298
412,396
319,436
637,394
546,310
422,438
878,286
232,376
211,416
381,516
828,430
299,498
903,434
860,410
156,382
513,514
906,130
303,140
62,506
478,266
216,380
187,370
302,490
322,434
753,288
217,144
314,490
540,286
555,414
480,11
784,398
317,284
6,374
797,288
785,376
433,424
29,426
437,366
9,308
795,502
564,440
140,504
835,430
167,486
533,366
107,144
784,400
761,41
118,396
888,512
166,406
289,428
322,504
644,192
788,502
87,392
761,498
171,899
144,502
299,514
210,130
239,392
681,504
481,442
388,414
391,366
829,512
157,502
437,422
841,414
496,376
482,374
409,498
265,494
775,310
294,292
104,372
293,408
141,522
767,388
920,486
573,414
539,12
627,510
468,516
889,306
430,294
577,422
216,426
239,386
470,259
18,518
302,284
132,390
440,366
143,899
903,502
230,298
406,408
15,384
562,192
889,286
172,290
82,899
410,440
502,426
743,498
142,406
783,440
287,264
41,524
61,444
127,514
102,518
850,436
442,290
475,384
233,502
410,406
385,294
208,414
294,398
577,11
780,494
900,520
795,266
371,440
841,502
813,418
426,286
876,500
14,378
384,290
636,284
178,410
554,298
829,492
829,430
187,41
540,374
899,192
483,396
490,306
825,436
809,137
238,500
791,496
751,284
657,384
854,436
136,524
444,382
890,192
117,440
92,137
406,304
920,432
908,512
845,298
375,402
16,266
565,426
66,144
776,502
683,292
573,510
152,404
506,298
119,370
188,290
860,392
219,408
539,266
905,406
116,514
895,500
845,294
129,292
69,12
211,494
390,388
882,372
800,374
558,380
494,296
424,404
269,438
779,192
557,434
909,434
405,41
796,490
543,12
547,306
824,486
36,310
801,524
805,43
366,488
526,426
903,192
45,508
148,404
491,494
637,392
503,444
649,378
843,380
155,502
552,376
667,286
308,137
849,388
527,308
22,368
86,300
49,130
91,304
795,41
828,508
895,412
765,304
675,290
500,144
519,424
302,500
550,496
537,266
222,516
204,11
570,300
685,266
671,422
473,296
98,518
671,488
425,400
313,137
94,416
299,492
884,516
648,404
538,430
92,402
903,306
35,266
45,144
190,420
301,430
888,368
652,444
85,308
157,510
377,192
470,504
824,402
815,392
402,422
631,444
556,418
315,406
197,524
773,298
284,496
825,522
144,366
833,408
885,382
850,438
639,524
582,430
568,428
570,412
253,496
751,496
396,512
83,308
541,382
11,306
499,12
741,494
908,284
97,290
31,508
759,130
408,43
161,414
487,410
472,259
289,398
880,370
291,396
923,290
483,520
919,306
