src,dst
1793,958
929,659
859,986
1728,875
383,757
19,679
194,927
214,709
1271,749
1380,661
1663,751
35,665
1395,763
1674,665
1257,709
154,1380
1773,388
1258,48
378,753
1275,665
1406,679
1759,963
513,711
944,932
3,893
1017,1373
1415,685
1186,711
1,926
883,663
237,984
886,1732
664,1369
768,681
834,681
848,965
601,717
35,14
604,886
1638,743
404,990
248,17
1580,908
1258,695
671,86
214,709
545,701
888,695
121,685
968,687
1230,986
320,753
143,981
1704,685
408,965
587,729
929,691
98,919
278,715
1033,388
1070,1371
474,743
931,48
510,958
1046,49
1760,49
332,693
1048,190
827,990
210,755
172,701
346,1714
1383,954
131,944
1642,888
1758,18
516,891
1804,715
459,695
1743,661
1379,55
252,595
1039,581
1757,917
386,711
870,973
891,15
142,1714
202,83
355,190
1386,203
992,677
900,85
178,188
460,701
421,737
80,1716
993,984
135,984
1030,763
166,926
1332,331
773,711
1237,703
1233,85
97,663
1211,979
110,566
216,192
753,888
1410,747
318,739
1171,661
447,914
1419,84
685,743
188,49
1323,68
1007,981
47,952
267,932
288,675
434,699
675,1414
4,1716
1332,881
891,50
194,679
258,1369
190,932
419,202
944,967
720,888
355,729
1234,919
1388,47
70,669
222,914
947,950
1318,926
1754,47
727,14
698,683
669,84
213,691
564,697
21,976
181,701
1523,737
83,934
106,757
153,877
1713,886
1614,1373
1328,687
288,372
1173,923
1398,204
873,188
421,908
1646,932
1261,19
936,891
391,681
86,926
998,719
1167,14
490,699
985,204
566,976
1296,952
1796,954
1111,47
1341,717
1239,566
424,976
175,192
1697,55
1302,879
1752,721
443,703
258,763
980,701
823,597
1741,16
1136,595
1361,950
770,753
318,188
1670,675
770,203
1597,663
1348,735
470,719
1321,713
758,963
713,14
174,192
1574,667
219,954
1602,940
1381,721
1244,673
1061,929
48,757
1298,597
52,891
735,917
1722,597
1071,981
506,693
916,904
700,51
854,893
124,735
579,695
331,725
212,729
493,18
521,737
228,69
779,945
4,904
556,761
41,699
1642,886
342,945
800,731
1148,709
214,85
1412,919
1581,496
269,707
453,941
1659,921
1582,948
727,192
866,733
124,1375
19,765
682,569
1627,954
1323,950
1094,731
1364,904
1301,697
1078,727
1378,707
922,1414
493,388
753,952
1402,757
659,731
53,685
1598,932
1781,84
676,725
1699,685
227,747
533,691
1284,81
1735,881
1046,717
518,904
766,681
1660,943
1349,659
1329,717
1768,1380
1006,669
695,192
1805,85
954,566
1233,663
1527,901
444,759
1074,886
1804,82
1309,948
569,15
1740,944
1610,948
1760,1713
529,17
917,663
1009,331
248,940
97,705
1680,725
821,1716
1758,50
1729,886
1583,963
869,673
690,14
826,566
1636,875
879,15
76,948
170,190
339,979
1316,569
1675,979
1627,763
1727,679
868,1371
584,929
1194,914
1675,976
604,929
1708,1714
878,84
204,15
781,19
1107,691
843,707
600,926
1203,569
1823,950
1083,701
1791,566
1817,881
1750,566
4,705
477,884
1348,729
784,976
163,914
207,932
1697,934
670,709
1127,1713
797,69
441,713
109,388
665,965
690,735
603,1711
1259,20
1148,693
661,948
240,751
1128,973
1272,743
1676,14
1740,388
1071,981
13,1716
103,1380
1121,713
602,893
1345,970
833,52
332,881
1018,963
95,757
28,663
210,1714
40,1713
1623,965
869,741
687,886
103,1375
67,52
1007,48
1335,749
3,84
493,18
1564,667
774,55
1242,875
742,188
560,665
822,919
688,50
681,1711
835,82
941,965
951,932
846,669
259,713
974,888
1237,1732
52,921
1404,695
1590,934
266,940
931,183
906,581
1299,705
670,48
874,743
1392,963
817,944
80,20
593,677
1599,881
26,20
83,948
1247,990
718,50
991,943
282,886
1417,15
1634,763
1795,685
18,937
1166,954
1039,1716
1133,973
1255,1373
1643,763
27,967
259,743
674,597
1636,735
668,943
988,675
527,992
230,945
1712,904
33,677
364,595
1185,665
1282,1713
1672,566
1587,673
243,929
238,992
1253,739
30,990
531,595
112,69
487,884
176,727
759,331
883,687
1368,595
738,723
75,1375
557,929
527,990
486,932
547,763
1341,388
204,965
517,755
1017,18
904,733
664,597
18,919
1246,675
148,741
1086,765
45,967
1604,1716
54,969
1613,699
176,723
89,969
984,49
528,83
70,914
450,701
1653,914
189,20
51,919
226,879
1286,888
181,673
30,929
878,729
253,681
1368,15
1033,685
1019,595
1717,202
136,50
530,965
1053,893
696,992
848,969
1090,192
1708,970
1291,761
946,566
1643,755
1018,950
846,927
30,67
1639,729
1778,683
254,659
1676,81
179,930
1708,741
524,946
1131,663
1279,749
1109,685
1602,81
305,741
423,943
293,711
181,937
1391,67
443,597
1250,496
1763,741
1626,659
873,1713
216,19
324,49
1145,749
512,745
39,941
1356,68
1326,1371
1241,17
807,891
727,749
289,986
1804,879
159,904
1403,753
776,753
452,81
230,707
1700,595
388,597
903,926
1095,47
906,49
346,930
429,203
552,1371
525,943
747,679
1402,18
1019,569
1385,661
374,1732
1665,55
712,67
173,932
1656,1732
817,992
1274,1375
900,719
667,886
461,723
399,741
737,69
1233,731
1014,757
1710,741
256,886
600,188
1675,934
1052,946
70,755
1688,67
63,946
571,188
1628,86
1461,707
9,50
836,16
1137,739
97,673
534,739
550,677
376,202
1407,83
178,884
1336,741
1330,761
944,735
1320,19
924,927
1821,203
939,733
1268,893
1107,954
776,48
1057,671
1726,677
1262,19
545,948
42,908
265,1373
228,51
1638,663
565,69
1127,932
786,717
1751,679
1615,84
150,930
1310,669
113,984
1406,719
1417,693
55,67
937,973
1042,673
559,695
829,202
277,753
210,14
1188,190
1656,921
1119,946
494,952
438,581
1192,1371
168,677
869,984
1670,926
1587,52
1588,944
1030,945
233,52
422,884
1364,15
1595,1714
25,737
563,81
835,83
1800,731
1659,17
59,923
409,695
444,689
1298,954
1611,1373
318,743
42,719
423,1711
497,735
840,875
1647,703
538,673
1642,711
929,1373
868,947
1075,735
1177,597
234,1713
1216,705
1372,701
675,701
1202,749
117,943
272,55
831,49
309,739
326,51
1067,929
